id,name,taxa_kind_id_name,description,col_id,eol_id,"Nome Italiano",Portamento,Altezza,"Tipo di vegetazione","Limite altitudinale inferiore","Limite altitudinale superiore","Inizio fioritura","Fine fioritura",Autore,Diffusione,"Ciclo riproduttivo","Forma biologica","Codifica numerica",Progressivo,Sinonimi
7932036,"Trisetum villosum",Specie,"Culmi gracili, ascendenti, alla base fasciati da guaine grigiastre. Fg. glauche con lamina larga 1-2 mm, generalm. convoluta; ligula tronca 1 mm. Pannocchia lineare (5-7 cm), largam. ovoide all'antesi, verde-chiara; glume fortem. diseguali (4.5-5 e 7-7.5 mm rispettivam.); lemma con parte laminare di 4 mm e sete di 3 mm; resta inserita a â…“ dall'apice, lunga 13-15 mm; peli basali lunghi 4 mm.<br /><br />Â Endem.<br />App. Centr. dalM. Nerone al Terminillo e Ã³r. Sasso e monti circostanti, M. Meta: R.<br /><br /><strong>Osserv.</strong> - Questo interessante endemismo appenninico assume per molti aspetti una posizione estrema nell'ambito del genere (dimensioni massime della gluma sup., della resta e dei peli del lemma, sviluppo delle sete del lemma, che altrimenti hanno solo il carattere di un organo rudimentale) e forse meriterebbe di formare una sezione di esso oppure un genere a sÃ© stante.",4ad240350de8f4b3712e34a6f78eef1a,,"Gramigna dell'Appennino","Pianta perenne erbacea","15-35 cm","Pendii sassosi e brecciai (calc).",600,1600,Maggio,Giugno,"(Bertol.) Schultes","Specie endemica",,"H caesp",0271008,5108,
11702035,"Trisetum gracile",Specie,"Culmi eretti, capillari. Fg. con lamine lunghe 5-25 mm, convolute, diam. 0.5 mm, glabre; ligula troncato-cigliata 0.5 mm. Pannocchia ovata (1X2-3 cm), lassa, screziata in violaceo; glume poco diseguali (6 e 6.5-7 mm rispett.); lemma 5Â  mm (comprese le sete di 0.7 mm), villoso sul dorso (almeno nella metÃ  inf.) per densi peli lunghi 1-1.5 mm; resta inserita generalm. a â…“ dalla base del lemma (comunque sempre nella metÃ  ihf. di questo), lunga 7 mm circa; antere scure 2.4 mm.<br /><br />Endem.<br />Sard, sul Gennargentu e Limbara: R.",d8e9e4395aa2c9b089a39b79ce5bd003,5808015,"Gramigna di Sardegna","Pianta perenne erbacea","8-15 cm","Creste ventose, formazioni ad arbusti spinosi (silice).",1100,1800,Giugno,Giugno,"(Moris) Boiss.","Specie endemica",,"H caesp",0271007,5106,
8272034,"Trisetum spicatum",Specie,"Culmi brevi ma robusti, eretti, solitari o poco ramificati, fogliosi fino alla base della pannocchia. Fg. glabre con lamina spesso convoluta larga 1-2 mm; ligula 0.5-1 mm, troncata. Pannocchia spiciforme ovato-ellittica (1X2-4 cm), densa; sp.tte 2-3flore, generalm. di un violaceo scuro; glume subeguali (4.5-5 mm), glabre; lemma 4-4.5 mm (comprese le sete apicali di 0.3 mm); peli basali di 0.3-0.5 mm; resta inserita a â…• dall'apice, lunga 3-3.5 mm; antere 2.2 mm.<br /><br />Orof. Sub-cosmop.<br />Alpi, dalla Carnia al Piem.: R. - Bibl.: HultÃ©n E., Svensk Bot. Tidskr. 53: 203-228 (1959).<br /><br /><strong>Oss.</strong> - Specie con amplissimo areale, nel quale essa dimostra un elevato polimorfismo; sulle Alpi esiste solo la <em>subsp. ovatipa-niculatum</em> HultÃ©n; relativam. diffusa dal Cadore alla V. Aosta, va progressivam. scomparendo sulle A. Graie e Cozie: le localitÃ  piÃ¹ meridionali sec. Mondino (Allionia, 1967) al Pian Gias nelle Valli di Lanzo, sul Rocciamelone e Colle de la Rho (V. Susa) e sopra Fenestrelle in Val Chisone.<br /><br /><strong>Confus.</strong> - L'aspetto macroscopico Ã¨ simile a quello di {t5096}, che vive nello stesso ambiente, ma si distingue per le glume densam. ispide sulla carena.",281430788b0bbdc3151569efeceb33ed,1114711,"Gramigna spicata","Pianta perenne erbacea","1-2 dm","Pendii franosi, creste.",2300,3300,Luglio,Agosto,"(L.) Richter",,,"H caesp",0271010,5105,"(= T. subspicatum [L.] Beauv.)"
15002033,"Lophochloa hispida",Specie,"Simile a {t5102}, ma minore, con pannocchia di 3-6 cm; sp.tte un po' minori; lemma con nervi molto marcati.<br /><br />Steno-Medit.-Sudoccid.<br />Coste tirren. da Pisa a Napoli, It. Merid., Sic. e Sard.: R.",2016541662b8a583f47bc9dfcc356439,,"PalÃ©o ispido",,"5-30 cm","Incolti umidi, sabbie marittime, (lit.).",,,Aprile,Giugno,"(Savi) Pign.",,Annuale,"T scap",0346902,5103,"(= Festuca hisp. Savi; Koeleria hisp. DC.)"
4562032,"Lophochloa cristata",Specie,"Culmi eretti, nudi nella metÃ  sup. Fg. pubescenti, con lamina larga 2-3 mm; ligula 1 mm. Pannocchia ampia, a contorno lanceolato (1 X 3-6, raram. 12 cm), alla base spesso lobata o interrotta; sp.tte 3-5flore lunghe 3-6 mm; glume ineguali, lÃ  sup. lunga Â¾ della sp.tta, l'inf. piÃ¹ breve e sottile, glabre o irsute; lemma 3-5 mm, all'apice bidentato e con una resta di 1.5-3 mm; antere aranciate 1 mm.<br /><br />Paleotemp. e subtrop., divenuta Subcosm.<br />In tutto il terr. Lig., Pen. edls.: C; Pad. e colli prealpini: R ed incostante.<br /><br /><strong>Confus.</strong> - Con {t5113}, dal quale si distingue per i lemmi con breve resta apicale (anzichÃ© dorsale e piÃ¹ allungata).",93a738a6b3a593667350fdc20a889fbc,,"PalÃ©o cristato",,"5-20(60) cm","Incolti, lungo le vie, infestante i coltivi.",0,1000,Aprile,Luglio,"(L.) Hyl.",,Annuale,"T caesp",0346901,5102,"(= Koeleria phleoides [Vili.] Pers.; K. gerardii [Vili.] Shinners)"
9862031,"Lophochloa pubescens",Specie,"Simile a {t5102}, ma culmi spesso fogliosi fino all'infior.; fg. con lamina larga fino a 5-7 mm; pannocchia cilindrica, densa; sp.tte generalm. 2flore; glume subeguali, avvolgenti interam. la sp.tta; lemma scabro o appena cigliato.<br /><br />Steno-Medit. (baricentro occid.).<br />Lungo le coste della Pen. (verso Nfino a Rimini e Massa), Sic, Sard, e Cors.: C.",cc8c594a6f354a30de8eb035768210ad,,"PalÃ©o pubescente",,"5-40 cm","Incolti, arene marittime, (lit.).",,,Aprile,Giugno,"(Lam.) Scholz",,Annuale,"T scap",0346904,5101,"( = Koeleria villosa Pers.; K. pub. Beauv.)"
6122030,"Koeleria macrantha",Specie,"Simile a {t5099}, ma minore, con culmo glabro, spesso ingrossato alla base; fg. con lamina larga 2 mm, sparsam. pubescente; pannocchia cilindrica, stretta; sp.tte minori, 2flore.<br /><br />Circumbor.<br />Alpi e rilievi collinari antistanti dal Triest. alla Lig., rilievi della Pen. dall'Emilia alla Sila: C; anche sul litorale veneto: RR.<br /><br /><strong>Confus.</strong> - Cfr. {t5098}.<br /><br /><strong>Variab.</strong> - Nelle Alpi Or. si presentano popolazioni talora di portamento lussureggiante e con pannocchia con rami basali piÃ¹ sviluppati, Â± espansa o lobata alla base; anche le sp.tte sono maggiori, raggiungendo le dimensioni di quelle di {t5099} e per lo piÃ¹ presentano 3 fi. fertili: queste popolazioni sorto in generale difficili da discriminare rispetto a {t5098} e sono state inquadrate in una subsp. pseudocristata Domin di dubbio valore.",003b13f06ff3847eebbfbf9930c56c5a,1115433,"PalÃ©o steppico","Pianta perenne erbacea","2-3 dm","Prati aridi steppici (calc).",0,1800,Giugno,Luglio,"(Ledeb.) Sprengel",,,"H caesp",0346005,5100,"(= K. gracilis Pers.)"
11242029,"Koeleria cenisia",Specie,"Simile a {t5099}, ma subbulbosa; fg. omogeneam. pelose o subglabre, le basali cori lamina brevissima (1-3 cm); pannocchia abbreviata (2-3 cm), spesso ovale; sp.tte piccole; glume subglabre 3-4 mm.<br /><br />Endem. W-Alpica (baricentro sul vers. francese).<br />Alpi Occid. nell'Ossola, in V. Aosta (Cogne, Macugnaga), Graie Orient., Moncenisio, e poi dalla V. Maira alla V. Pesio e Tenda: R.",43bd3a34958f7fc3cdced27efd309031,5832812,"PalÃ©o del Moncenisio","Pianta perenne erbacea","5-25 cm","Pendii aridi sassosi (su calcescisti).",1600,2500,Luglio,Agosto,Reuter,,,"H caesp",0346002,5097,"( = K. brevifolia Reuternon Sprengel; K. reuteri Rouy)"
6822028,"Koeleria eriostachya",Specie,"Culmo ascendente, alla base non ingrossato, densam. pubescente in alto. Fg. con guaina glabra, lamina larga 3-4 mm, con ciglia patenti sul bordo e nel resto glabra; ligula nulla o brevissima. Pannocchia cilindrica (4-8 cm) spesso all'antesi piramidata con rami inf. eretto-patenti lunghi fino a 3 cm; sp.tte 3(4)flore lunghe 5-7 mm; glume subeguali (4 mm), sul dorso irsute per peli patenti; lemmi screziati di violetto, 4 mm con mucrone di 1 mm.<br /><br /><br />Orof. SE-Europ.<br />Alpi Or., dalle Giulie alla Valtellina: C.",99fedf4cc65ef52b510b750780ddc4d6,5832741,"PalÃ©o delle Dolomiti","Pianta perenne erbacea","3-5 dm","Prati aridi (calc).",1500,2600,Luglio,Agosto,Pancic,,,"H caesp",0346012,5099,
7452027,"Koeleria pyramidata",Specie,"Simile a {t5099}, ma culmi generalm. glabri; sp.tte 5-7 mm, 2-5flore; glume subglabre o cigliate soprattutto sulla carena.<br /><br />Nord- e Centro-Europ.<br />Alpi e rilievi antistanti, dal Friuli alla Lig.: C.<br /><br /><strong>Confus.</strong> - Da {t5100}, che spesso vive nelle vicinanze, si distingue anche per la pannocchia generalm. ampia, con rami inf. eretto-patenti almeno durante l'antesi (e quindi effettivam.Â  Â«piramidataÂ»), mentre in {t5100} la pannocchia Ã¨ densa, cilÃ¬ndrica, alla base ristretta. PerÃ² non si tratta di carattere sicuro.<br /><br /><strong>Variab.</strong> - Le popolazioni che crescono in alta montagna vengono dal Domin inquadrate in una subsp. montana (Hausm.) D. Torre con portam. ridotto, pannocchie violacee e sp.tte 2flore di 5 mm, perÃ² probabiliÂ», si tratta di differenze di poco peso.",689bc51c0ee9fc31bfc20c79d4fce0ef,5814578,"PalÃ©o alpino","Pianta perenne erbacea","2-10 dm","Pascoli aridi, pendii sassosi (pref. silice).",500,2600,Giugno,Agosto,"(Lam.) Domin",,,"H caesp",0346013,5098,"( = K. crÃ¬stata Pers. non L.)"
11282026,"Koeleria hirsuta",Specie,"Simile a {t5099}, ma subbulbosa; fg. generalm. glabre; ligule lunghe fino a 2 mm; sp.tte 2-3flore di 4-5 mm, ispide per peli di 0.3-1 mm; lemma generalm. meno peloso, con mucrone apicale lungo (1)2 mm.<br /><br />Endem. alpica.<br />Alpi, dalla Carnia alla Lig. : R.<br /><br /><strong>Nota</strong> - Mostra una certa variabilitÃ : nella Val di Cogne Ã¨ stata descritta una subsp. flavovirens Domin con pannocchia abbreviata, verde-dorata e culmi gracili; dal Bormiese ed Engadina una stirpe in ogni parte lussureggiante Ã¨ stata chiamata K. schinzii (Domin) Ujhelyi.",71c658c1e9f5368a3d9e0e43194a9a7f,5810204,"PalÃ©o irsuto","Pianta perenne erbacea","2-3 dm","Pendii erbosi, spesso nel Festucetum variae (pref. silice).",1500,2600,Luglio,Agosto,"(DC.) Gaudin",,,"H caesp",0346003,5096,
8282025,"Koeleria splendens",Specie,"Cespuglietti densi; culmo eretto, glabro, alla base con guaine persistenti che lo rendono ingrossato a bulbo. Fg. glaucescenti, con guaine glabre; ligula di 0.5 mm; lamina larga 1-2 mm, un po' falcata e Â± convoluta. Pannocchia densa e contratta, cilindrica (4-6 cm) talora anche lobata, argenteo-brillante; sp.tte sub-3flore di 5-7 mm; glume scabre, di 4.5-5 mm, di lunghezza poco differente, ma l'inf. molto piÃ¹ sottile dell'altra; lemmi mutici o mucronulati.<br /><br />Medit.-mont.<br />Pen,, sui rilievi (verso N fino al massiccio del M. Nerone, M. Catria, M. S. Vicino, Amiata, A. Apuane) fino alla Cai., Sic, Sard. e Cors.: C; anche nel Triest., Veron. e Grigne: RR",0772795689e20ad80523198789277cf5,5832769,"PalÃ©o meridionale","Pianta perenne erbacea","2-4(8) dm","Prati aridi, garighe (pref. calc).",0,1800,Maggio,Luglio,Presi,,,"H caesp",0346008,5095,
9042024,"Koeleria vallesiana",Specie,"Culmi eretti, lungam. nudi in alto; innovazioni e getti fioriferi circondati alla base dai caratteristici involucri cilindri-coconici di fibre reticolate bruno-rossastre. Fg. glabre o sparsam. pubescenti, con lamina larga 1 mm e ligula subnulla. Pannocchia cilindrica, spiriforme, densa (2-6 cm); sp.tte 3-5flore lunghe 3-6 mm; glume subeguali, glabre o poco pelose; lemma acuto.<br /><br />Medit. (Euri-).<br />V. Aosta, V. Susa, A. Mariti., ed App. Sett. dalla Lig. al Parmig. (M. Prinzera): R.<br /><br /><strong>Variab.</strong> - Sulle Alpi Cozie ed altrove nelle Alpi Occid. si incontrano popolazioni con accentuata pelositÃ  dei culmi (soprattutto in alto), fg. e sp.tte, che sono state descritte come subsp. alpicola (G. et G.) Asch. et Gr.; esse si distinguerebbero anche per le glume piÃ¹ diseguali ed il lemma all'apice con 2 dentelli divergenti, tuttavia Ã¨ dubbio se queste differenze siano veram. costanti.",b51e8613ef15e7abd53b1f73b97912a4,5810997,"PalÃ©o del Vallese",,"1-5 dm","Prati aridi steppici, ganghe.",0,2600,Maggio,Agosto,"(Honckeny) Bertol.",,,"H caesp",0346001,5094,"(= K. vallesiaca [Suter] Gaudin; K. setacea [Pers.] DC.)"
11952023,"Holcus setiglumis",Specie,"Culmi eretti o eretto-ascendenti, peloso-papillosi. Fg. con guaine rigonfie, irte di peli patenti o riflessi; lamina larga fino a 1 cm; ligula acute 1.2 mm. Pannocchia stretta, densa; glume 3-4 mm, cigliate sul bordo ed alla sommitÃ , con resta apicale di 3 mm circa; lemma 2-2.5 mm.<br /><br />Steno-Medit.<br />Arcip. Tosc. all'Isola di Capraia: RR. -Bibl.: Ricceri C, Webbia 25: 183-190 (1970).",c5ce92a8b70b069891a8c25980361b38,,"Bambagione annuale",,"25-35 cm","Depressioni umide",0,300,Maggio,Giugno,"Boiss. et Reuter",,Annuale,"T scap",0257002,5093,
5922022,"Holcus lanatus",Specie,"F. eretti o ginocchiato-ascendenti, glabri, spesso pelosi ai nodi. Fg. mollem. pubescenti (soprattutto sulla guaina), con lamina larga 8-13 mm e ligula di 1-2 mm. Pannocchia ampia, densa, bian-co-setosa; sp.tte generalm. con un fi. ermafr. inferiore ed un secondo fi. â™‚ sup.; glume pubescenti sul bordo e la carena, lunghe 3-4 mm, con mucrone di 0.3-0.5 mm; lemma poco piÃ¹ breve delle glume, con resta ricurva ad uncino.<br /><br />Circumbor.<br />In tutto il terr.; Pad.: CC; Alpi ed App. Sett. e Centi:: C; nel resto R. - Bibl.: Beddows A. R., J. Ecol. 49: 421-430 (1961); id., Bot. J. Linn. Soc. 64: 183-198(1971).",32accd340873570aa181aef3458bcb67,1114971,"Bambagione pubescente","Pianta perenne erbacea","4-8 dm","Prati stabili, anche umidi e palustri.",0,1500,Maggio,Luglio,Linneo,,,"H caesp",0257001,5090,
8532021,"Holcus setiger",Specie,"Simile a {t5091}, ma fg. piÃ¹ mollem. pubescenti; pannocchia contratta, quasi spiciforme; glume densam. cigliate, con resta apicale di 2-3 mm.<br /><br />N-Me-dit.-Occid.<br />Lig. Occid. sul M. Gazzo e pr. Sestri Ponente: RR.",33d2ea22b7e3a230c3cdce88b7ed482b,5827648,"Bambagione ligure","Pianta perenne erbacea","2-5 dm","Pascoli e incolti.",0,800,Maggio,Giugno,"De Not. ",,,"H caesp",0257003,5092,"( = H. notarisii Nyman)"
4582020,"Holcus mollis",Specie,"Rz. stolonifero; culmi ascendenti, glabri. Fg. con guaina iuta di peli patenti, lamina larga 3-4(7) mm, glabra o Â± cigliata; ligula 2-3 mm. Pannocchia densa, bianco-setosa; sp.tte con 1 fi. ermafr. e 1-2 fi. â™‚ o neutri; glume 4-5 mm, con ciglia sparse, addensate sulla carena; lemmi 3 mm, quelli dei fi. â™‚ con resta ginocchiata e quindi eretta di 4-5 mm, sporgente di 1 mm oltre le glume.<br /><br />Circumbor.<br />It. Sett. e Pen., soprattutto nelle regioni occid., Cors.: R. - Bibl.: Beddows A.R. and Jones K., Nature 171: 938 (1953).<br /><br /><strong>Nota</strong> - <em>Holcus tennis</em> Trin., abbastanza simile a {t5091}, ma con tutti i fi. ermafr. Ã¨ stato segnalato da Presi sui Nebrodi, ma non Ã¨ stato in seguito ritrovato da nessun altro: Ã¨ pianta spagnola, probabilmente indicata per errore.",6fcad9c7d56fad4f7c0392af506dffa4,1114972,"Bambagione aristato","Pianta perenne erbacea","4-6 dm","Boschi, praterie, incolti, su terreno blandam. acido.",0,1500,Maggio,Luglio,Linneo,,,"H caesp",0257004,5091,
10692019,"Danthonia decumbens",Specie,"Densam. cespugliosa con culmi ascendenti, talora prostrati, glabri. Fg. con setole patenti lunghe 2-3 mm sulle guaine ed alla base delle lamine; ligula di peli (1.8 mm); lamina larga 3 mm. Pannocchia racemiforme, povera, con (3)5-8(15) sp.tte erette; glume subeguali di 7-9 mm, eguaglianti o superanti i fi.; lemma 5-5.5 mm, tridentato, privo di resta.<br /><br />Europ.<br />Alpi e rilievi prealpini dal Carso Triest. alla Lig., App. Sen., Centr. e Merid.flno alla Sila: R.<br /><br /><strong>Variab.</strong> - Due subsp. sono note per l'Eur. Centr. : la <em>subsp. decumbens</em>, con f. densam. cespugliosi, che corrisponde alla nostra descrizione, e la <em>subsp. decipiens</em> O. Schwarz et Bassler, che si distingue per i f. isolati, non formanti cespuglio denso, gracili e piÃ¹ elevati. La prima Ã¨ acidofila, la seconda vive su calcare; benchÃ© non segnalata da noi, essa andrebbe ricercata.",836aa19e4ad69ca695c2fc9bd1e62cae,1114096,"Danthonia minore","Pianta perenne erbacea","2-4 dm","Pascoli aridi su terreno acido.",0,2000,Maggio,Giugno,"(L.) DC.",,,"H caesp",0280001,5087,"(= Sieglingia dec. Bernh.)"
11582018,"Danthonia alpina",Specie,"Cespuglio lasso con culmi gracili, eretti. Fg. generalm. glabre con lamina scabra larga 2 mm e ligula di peli lunghi 1.5-2 mm. Pannocchia povera, talora corimbosa, formata da 3-8 sp.tte con 3-6 fi.; glume poco diseguali, lunghe (13)18-22 mm ed includenti completam. i fi.; lemma 8 mm, cigliato alla base, terminante in 2 denti tra i quali Ã¨ inserita una resta ritorta di 10-15 mm.<br /><br />SE-Europ.<br />Alpi, App. Sett. e Centr.fÃ¬no ai Sibillini: R. - Bibl. (sulla nomenclatura): Buchheim G. und Conert H. J., Senckenber-giana Biol. 50: 473-475 ( 1969).",3cd204ac890a5e63481fdd3e9734721c,5816020,"Danthonia maggiore","Pianta perenne erbacea","1-6 dm","Prati aridi (calc.)",0,1300,Maggio,Luglio,Vest,,,"H caesp",0280002,5086,"( = Avena calycina Vili.; D. calycina Rchb. non R. et S.; D. provincialis DC.)"
8472017,"Arrhenatherum elatius subsp. erianthum",Specie,,,,,,,,,,,,,,,,,,
712016,"Arrhenatherum elatius subsp. elatius",Specie,,,,,,,,,,,,,,,,,,
692015,"Helictotrichon convolutum",Specie,"Densam. cespugliosa; culmi robusti, eretti, alla base mai avvolti da fibre sfrangiate. Fg. strettam. conduplicate, glabre o villose; lamina diam. 1-1.2 mm; ligula brevissima (0.3-1 mm); anat.: sclerenchima continuo sulla pag. inf., fasci 11-15, i principali con pilastro sclerench., i secondari con cordone sclerench. lungo la pag. sup. Pannocchia lineare (10-18 cm); sp.tte 2-3flore lunghe 12-14 mm (senza le reste), spesso variegate in violetto; glume 11-12 e 11-14 mm, con mucrone di 1 mm; lemma 9-10 mm con resta di 10-15 mm; sp.tte quasi completam. incluse nelle glume.<br /><br />Orof. NE-Medit.<br />Monti della Sic. Sett.: C; App. Merid. pr. Lauria (Serra della Spina), Volturino, Pollino: R; segnalata anche nel Te-ram. ed in Camp, a Spigno.",196cc605f0e29085f973c1f12a449297,5801095,Avena,"Pianta perenne erbacea","5-7 dm","Pascoli aridi sassosi (calc.).",800,1500,Maggio,Giugno,"(Presi) Henrard",,,"H caesp",0273208,5084,"(= Avena convoluta Presi; Avenafilifolia Lag. var. convoluta St.-Yv.)"
10452014,"Helictotrichon setaceum",Specie,"Simile a {t5084}, ma minore e piÃ¹ intensam. pubescente; culmi alla base avvolti da guaine sfibrate; fg. strettam. conduplicate (diam. 0.6-0.7 mm) con Â± 7 fasci e pilastri sclerench. interrotti da zone di cellule ialine; sp.tte 3-4flore lunghe 11-14 mm, sporgenti oltre le glume, che sono di 8-10 e 10-12 mm rispettivam.<br /><br />Endem. W-Alpica (baricentro sul vers. franc.).<br />A. Mariti: R.",74bb3160ec9be12206611c5194d3ba6e,5792194,"Avena setacea","Pianta perenne erbacea","3-5 dm","Pascoli aridi sassosi.",1500,2400,Giugno,Luglio,"(Vill.) Henrard",,,"H caesp",0273205,5083,"( = Avena setacea Vili., incl. Avena lejocolea Gola)"
