id,name,taxa_kind_id_name,description,col_id,eol_id,"Nome Italiano",Portamento,Altezza,"Tipo di vegetazione","Limite altitudinale inferiore","Limite altitudinale superiore","Inizio fioritura","Fine fioritura",Autore,Diffusione,"Ciclo riproduttivo","Forma biologica","Codifica numerica",Progressivo,Sinonimi
6091393,"Trifolium micranthum",Specie,"Simile a {t1867}, ma più gracile; capolini minori, con solam. 2-6 fi., su peduncoli deboli, incurvati.<br /><br />(W)-Paleotemp.<br />Lig. Emil Pen., Sic, Sard, e Cors.: R; anche nell'Istria merid.<br />Confus. - {t1867} e {t1868} si confondono facilm. con {t1806}, che tuttavia ha fg. con segm. quasi tanto larghi che lunghi, capolini allungati e formanti brevi racemi, fr. del tutto diverso. Anche fra loro {t1867} e {t1868} furono spesso confusi, quindi le aree di distribuzione sono da verificare: {t1867} prevale nella fascia submediterranea, {t1868} in quella mediterranea: non sono rari individui di aspetto intermedio.",0f14ec5a6f84ee7bf1b05c445efab60a,643356,"Trifoglio a fiore piccolo",,"2-10(-20) cm","Incolti umidi.",0,1300,Maggio,Settembre,Viv.,,Annuale,"T scap",3690047,1868,"(= T. filiforme L. nomen ambig.)"
8611392,"Trifolium dubium",Specie,"F. sottili, zig-zaganti con internodi allungati, pubescenti in alto. Fg. con segm. obcuneati (4-6 X 8-10 mm). Capolini (diam. 6-8 mm) per lo più a 6-12 (raram. 5-15) fi., su peduncoli capillari, ma eretti e ± rigidetti; corolla gialla di 2.5-3.5 mm.<br /><br />Europ.-Caucas.<br />It. Sett., dorsale Appenn. fino al Pollino, Sard., Cors.: R.<br /><strong>Confus.</strong> - Cfr. {t1868}.",e4bae5a33a2e535b15e29ae4067ae595,703393,"Trifoglio dubbio",," 5-40 cm","Prati umidi.",200,1600,Maggio,Settembre,Sibth.,,Annuale,"T scap",3690046,1867,"(= T. minus Sm.; T. filiforme Auct. non L.) "
6201391,"Trifolium campestre",Specie,"F. semplici o ramosi alla base, pubescenti, portanti 1-2 capolini. Fg. spaziate con stipole lanceolate (2 x 5mm), acuminate; picciuoli di 4-6 mm; segm. ellittici (4-8 X 5-10 mm), dentellati nella metà sup., il centrale picciuolettato. Capolini ovati (9-13 mm); corolla gialla, dopo l'antesi bruniccia, lunga 4(2-6) mm.<br /><br />W-Paleo-temp.<br />In tutto il terr.: C.<br /><br /><strong>Variab.</strong> - Sono descritte due var., incompletam. distìnte: (1) con f. eretti o ascendenti, capolini lunghi 12-13 mm su peduncoli lunghi circa quanto la fg. ascellante, corolla giallo-dorata di 4(5) mm: <em>var. campestre</em> ( = T. camp. var. typicum Fiori, T. procumbens var. majus Koch), e (2) con f prostrato-ascendenti, capolini lunghi 9-10 mm su peduncoli lunghi 2-4 volte la fg., corolla giallo-pallida di 2-3 mm: <em>var. pseudoprocumbens</em> (Gmelin) Asch. et Gr. (= T. procumbens Auct. FI. Ital. s.s., non L.; T. sehreberi Jordan; T. procumbens var. minus Koch); la prima prevale al N e nei luoghi umidi, la seconda al S e nelle stazioni aride calcaree. La corolla si presenta sporadicam. rosea o bruno-violacea. Maggiore importanza pare avere la <em>var. thionanthum</em> (Hausskn.) Maly, con fi. giallo-pallidi, dopo l'antesi rossastri, fg. glauche, corolla di 4-6 mm, nota per la Cors., ma probabilm. da ricercare nel Meridione.",0ae0b213d88da5ac2ff1d2fa0510ee69,703392,"Trifoglio campestre",,"5-20 cm","Incolti aridi.",0,800,Aprile,Agosto,Schreber,,Annuale,"T scap",3690044,1865,"(= T. procumbens L. nomen ambig.; T. agrarium Auct. FI. Ital. non L.)"
16011390,"Trifolium spadiceum",Specie,"Simile a {t1859}, ma.annuale. F. eretto; fg. sup. con segm. lanceolati lunghi fino a 2 cm; capolini diam. 10-12 mm, alla fior, ovati, poi cilindrici.<br /><br />Europ. (Circumbor.-Europ.).<br />Alpi: RR: Sila: C; anche sulL'App. Umbro ed Abr., ma non ritrovato da oltre un secolo.",024bee732d9c24409b8e1b407887648d,704135,"Trifolio spadiceo",,"2-4 dm","Prati torbosi.",500,1500,Giugno,Agosto,Linneo,,Annuale,,3690033,1860,
4581389,"Trifolium badium",Specie,"F. ascendenti, finem. pubescenti, spesso ramosi e pluricefali. Fg. con stipole verdi, intere, lanceolate (3 x -12 mm) e segm. ellittici a obovati (8 X 12 mm). Capolino lungam. peduncolato, alla fior, di 15 X 10 mm, nel fr. allungato (15 X 20 mm); calice con tubo di 2 mm e denti variabili; corolla gialla all'inizio dell'antesi. poi color caffè, con vessillo di 3 X 7 mm.<br /><br />Orof.-S-Europ.<br />Alpi: C; App. dal Lucchese ali Abr. ed Amiata: R.",2b749431834cd536b7d66bf3a4fa6d08,704101,"Trifoglio bruno","Pianta perenne erbacea","5-15 cm","Pascoli alpini ed incolti.",1500,2500,Luglio,Agosto,Schreber,,,"H scap",3690032,1859,
6671388,"Medicago minima ver. recta",Specie,,,,,,,,,,,,,,,,,,
591387,"Medicago minima var. minima",Specie,,,,,,,,,,,,,,,,,,
601386,"Medicago truncatula var. tribuloides",Specie,,,,,,,,,,,,,,,,,,
691385,"Medicago truncatula var. cosyrensis",Specie,,,,,,,,,,,,,,,,,,
681384,"Medicago truncatula var. truncatula",Specie,,,,,,,,,,,,,,,,,,
681383,"Medicago sativa subsp. glomerata",Specie,,,,,,,,,,,,,,,,,,
651382,"Medicago sativa subsp. falcata",Specie,,,,,,,,,,,,,,,,,,
631381,"Medicago sativa subsp. sativa",Specie,,,,,,,,,,,,,,,,,,
621380,"Medicago truncatula",Specie,"F. ascend. angolosi. Fg. con stipole di 6 mm. laciniate, e segm. triangolari (fino a 6 X 7 mm) con apice troncato-retuso. Racemi lunghi quanto il picciuolo della fg. ascellante. 2-4-flori; calice lungo 3-4 mm (compresi i denti: questi divergenti); corolla di 2.5 mm: legume sinistrorso.<br /><br />Steno-Medit.<br />In tutta l'It. Medit.: Ni::., Lig. Pen. (verso N fino a Viareggio e Cervia), Sic, Sard. e Cors.: C: sul lit. Pad.: R (Venezia a Pellestrina, Monfalcone), ma nuovam. frequente in Istria.<br /><br /><strong>Variab.</strong> - Il legume varia in modo abbastanza analogo a {t1822}.",1b657755d52c3b7075ebe4a372ab2717,703659,"Erba medica troncata",,"(15)30 cm","Incolti aridi, pascoli, radure nelle macchie.",0,850,Marzo,Maggio,Gaertner,,Annuale,"T scap",3688022,1823,
8141379,"Medicago praecox",Specie,"F. ascellanti. finem. striati. Fg. con stipole laciniate (2-4 mm) e segm. obcuneati (1-3 X 3-5 mm). Fi. isolati, raram. in racemi 2-flori &lt; fg.; calice di 2 mm, i cui denti raggiungono o superano la corolla; legume diam. 8 mm (spine comprese) con spine uncinate.<br /><br />Steno-Medit.<br />Elemento occidentale distribuito sulle Is. (Sard., Cors., Arcip. Toscano, Is. Ponziane, Capri), più raram. sul continente (Nizz., Lig. Occid., Tose, Lazio, Cai): R.<br />Nell'Is. di S. Stefano (Sard. Sett.) una forma a spine brevi e diritte (Endem.) è indicata come var. pontificalis (Gennari) Urban.",06083402d346f61b24995b73812e72e4,704014,"Erba medica precoce",,"5-25 cm","Incolti aridi, garighe.",0,300,Marzo,Aprile,DC.,,Annuale,"T scap",3688032,1830,
7851378,"Medicago arabica",Specie,"F. striscianti, angoloso-subtetragoni, con peli patenti. Fg. con stipole di 4-5 X 10-12 mm, con denti di 1 mm: picciuolo di 5-8 cm: segm. obeordati. di 15-18 X 12-13 mm, troncati o retusi all'apice, nel centro generalm. con una macchia nera a V rovesciato. Racemi (2)4-5-flori &lt; fg.: corolla di 6 mm: legume diam. 5-7 mm con spine lunghe 2-3 mm.<br /><br />Euri-Medit.<br />Lig., Pen. (verso il N fino alla Via Emilia), Sic, Sard. e Cors.: C; nell'It. Sett. accantonata (dall'Istria al Triest., C. Euganei, Ivrea, Val Susa) su colline submediterranee.",a2b1ce6a3ad8e0e7fdfac37317d4ad8a,703751,"Erba medica araba",,"2-5 dm","Incolti erbosi, ruderi, campi.",0,600,Aprile,Giugno,"(L.) Hudson",,Annuale,"T scap",3688030,1828,"(= M. maculata Sibth.; M. cordata Desr.)"
7991377,"Medicago ciliaris",Specie,"F. ascendenti o eretti, striato-angolosi, subglabri. Fg. con stipole di 8-10 mm, con denti lineari numerosi; segm. oblanceolato-obovati (8-12 x 12-22 mm), con largh. max. a ⅓-¼ dall'apice, questo arrotondato, raram. un po' acuto o smarginato. Fi. isolati o 2-3 su peduncoli comuni &lt; picciuolo fogliare; calice di 3-4 mm; corolla di 5-6 mm; legume diam. 15-20 mm (comprese le setole: il più grosso legume fra le sp. italiane di Medicagol) con spine pungenti, setolose sui bordi.<br /><br />S-Medit. - Macarones.<br />It. Merid., Sic., Sard. e Cors.: C; Nizz., Lig. (S. Remo, Chiavari), Emilia (M. Paderno e S. Giov. in Galilea), Tose. (Pisano, Settignano): R, e forse avv.; Friuli (?) probabilm. da eliminare.",59e54de4c3ba9cedf76ed9e93c0b4e15,,"Erba medica",,"2-5 dm","Nei coltiv., soprattutto su suoli alluviali.",0,300,Aprile,Maggio,"(L.) All.",,Annuale,,3688015,"T scap",
9151376,"Medicago laciniata",Specie,"Fg. con stipole laciniate; segm. obcuneati. con denti profondi. Racemi 1-2-flori &lt; fg.: calice a denti lunghi ⅓ del tubo; legume diam. 4-5 mm con 3-7 spire.<br /><br />S-Medit.<br />Nizz., Lig, Cors., anche in Lomb. a Romano: R.",d0d769d234795e4dc3dc7889024d21f0,703640,"Erba medica laciniata",,"1-4 dm","Avv. presso manifatture di lane e talora naturalizz.",0,300,Maggio,Giugno,"(L.) Miller",,Annuale,"T scap",3688033,1831,
4641375,"Medicago litoralis",Specie,"F. cilindrici, finem. striati, zig-zaganti, prostrati. Fg. con stipole (6 mm) laciniate e segm. strettam. oblanceolati (2-3 X 5 mm), ovv. triangolari (4x6 mm). tutti troncati o retusi verso l'apice con dentelli acuti ed aristulati. Racemi pauciflori &gt; fg.; calice con tubo di 2 mm e denti di 2-3 mm, il cui apice raggiunge o supera la corolla, questa di 4-5 mm; legume sinistrorso diam. 3-4 mm, con spinescenza variabile.<br /><br />Euri-Medit. (lit.).<br />Sulle coste di tutto il terr. : C, rara solam fra il Po e l'Isonzo.<br /><br /><strong>Variab.</strong> - Le spine del legume sono lunghe 2-3 mm (var. longiseta DC.) oppure quanto lo spessore di una spira (var. breviseta DC. = M. braunii Godr. sensu Guss.; M. tetra-crcla Presi; M. tornata Ten. non Mili.) ovv. subnulle (var. inermis Moris = M. striata Bastard). - Bibl.: Reynier A.. Bull. Soc. Boi. Fr. 67: XVII-XXIV ( 1920).",4cd49437df44c91f2b69cb6486d7808b,,"Erba medica litorale",,"5-30 cm","Luoghi aridi sabbiosi presso il mare, nell'It. Sett., quasi esclusiva dei litorali",0,600,Marzo,Maggio,Rohde,,Annuale,"T scap",3688025,1824,
11331374,"Medicago globosa",Specie,"Simile a {t1825}, ma con nervi trasv. del legume più robusti, ricurvi, formanti angolo acuto con il nervo marginale; spine solcate alla base.<br /><br />Propria della regione attorno all'Egeo; segnalata in Sic. nel secolo scorso, ma non ritrovata recentemente.<br /><br />E-Medit.",77d970624d05811956964030a2fe27f6,,"Erba medica globosa",,"2-4 dm",,,,Aprile,Maggio,Presi,,Annuale,"T scap",3688027,1825/b,"(= M. constricta Durieu)"
4641373,"Medicago disciformis",Specie,"F. prostrati, pubescenti, solcati. Fg. con stipole (4-6 mm) dentellate sul bordo e segm. obovati (3-4 X 6 mm). Racemi 2-4-fiori, &gt; fg.; calice di 2 mm; corolla di 3.5 mm; legume diam. 7 mm. con le spine fino a 12-15 mm e più; spine sottili, pungenti, uncinate, lunghe fino a 5 mm.<br /><br />Steno-Medit.<br />Puglia, Basil, e Pollino; C; inoltre nel Lazio a Fiumicino, Tivoli e M. Soratte, Salernit., Siracusa, Istria a Brioni.",1c479319bcd2244d1119c253b4804ff1,703632,"Erba medica disciforme",,"8-30 cm","Incolti, pascoli, campi.",0,600,Aprile,Giugno,DC.,,Annuale,"T scap",3688035,,
6251372,"Medicago tubercolata",Specie,"Simile a {t1825}, ma racemi 1-8-flori, circa eguagliami la fg.; corolla di 5-6 mm, assai più lunga del calice; legume sinistrorso diam. 5-7 mm, cilindrico o subconico con spine brevi, ma dense (distanti fra loro meno della lunghezza).<br /><br />Steno-Medit.<br />Lig., Nizz., Pen. (al N fino a Pisa ed al Ferrarese), Sic, Sard. e Cors.: R.<br /><br /><strong>Variab.</strong> - Le spine del legume sono allungate (<em>M. apiculata</em> Bastard; <em>M. spinulosa</em> DC.) oppure brevi e ridotte ad un tubercolo smussato sporgente meno che il nervo dorsale del legume (<em>M. pubescens</em> DC, probabilm. corrispondente al typus).",,,"Erba medica tubercolata",,"2-5 dm","Incolti, campi",0,600,Marzo,Maggio,"(Retz.) Willd.",,Annuale,"T scap",3688028,,"( = M. turbinata [L.] AH. sensu FI. Europ. non Willd.)"
8451371,"Medicago rigidula",Specie,"F. prostrato-ascendenti con poche strie longitudinali profonde. Fg. con stipole laciniate (raram. solo dentate) lunghe 5 mm e segm. oblanceolati a ± triangolari-smarginati (4-7 X 5-9 mm). Racemo paucifloro &lt; fg. alla frutt. allungato (2-3 volte la fg.); calice di 2 mm; corolla di 4-4.5 mm. Sulla variab. del legume sono fondate alcune var. e fo. di debole valore.<br /><br />Euri-Medit.<br />In tutto il terr., però C solo nell'area dell'Olivo.<br /><br /><strong>Variab.</strong> - Deboli differenze nell'aspetto del legume (cilindrico o ± appiattito, con spine ± robuste, etc.), hanno permesso di individuare alcune forme di dubbio valore (<em>M. villosa</em> Lam. et DC; <em>M. germana</em> Jordan; <em>M. cinerascens</em> Jordan; <em>M. agrestis</em> Ten.).",c6bf1e60adc178cb96bb983c5c246197,703649,"Erba medica reigidetta",,"3-5 dm","Incolti aridi.",0,1200,Marzo,Giugno,"(L.) All.",,Annuale,"T scap",3688023,1821,"(= M. gerardi Kit.; M. morisii Tod.: M. hirsuta Thuill.)"
10181370,"Medicago tenoreana",Specie,"F. ascendenti, profondam. striati. Fg. con stipole intere di 4-5 mm e segm. obcuneati (4-6 X 6-12 mm), retusi. Racemi 2-3-flori &lt; picciuolo (anche nel fr.); calice di 2 mm; corolla 3.5 mm; legume diam. 6-7 mm con spine brevi (1-1.5 mm). orientate lungo l'asse delle spire.<br /><br />Tenore M. (1780-1861), professore di botanica a Napoli, autore di una monumentale Flora Napoletana in 5 voll. (1811-1833).<br /><br />S-Europ. - Orient.<br />Nizz., Livorno, It. Merid., Sard. e Sic: R.",174ddfde6e40732739fdf1a77dda6a4e,704019,"Erba medica di tenoreana",,"8-25 cm","Incolti aridi e garighe",0,1900,Maggio,Giugno,Ser.,,Annuale,"T scap",3688036,1834,
6861369,"Medicago tornata",Specie,"F. ascendente, pubescente o cigliato. Fg. con stipole di 6-12 mm e segm. obovati (1-2.5 cm), arrotondati all'apice. Racemi ( 1 )4-12flori, lunghi circa quanto la fg.; calice 3-4 mm; corolla 5-7 mm; legume (6-8 mm) con 1-8 spire, generalm. sinistrorso, talora con spinule distanziate.<br /><br />W-Medit - Ma-carones.<br />Lig., Laz., Camp., Puglia, Cal, Sic, Sard. e Cors.: R.<br /><br /><strong>Variab.</strong> - Aspetto e spine del legume hanno permesso di individuare una serie di forme, un tempo descritte come specie, ma probabilm. senza importanza. Quando il legume è a 4-8 spire e quindi cilindrico (spessore &gt; diam.) e privo di spine (<em>M. subinermis</em> Bertol.: <em>M. litoralis</em> var. inermis Moris; <em>M. cilindracea</em> Lojacono) oppure spinoso (<em>M. muricata</em> All.) si hanno le forme più prossime al tvpus: con legume a 1-3 spire, compresso (spessore &lt; diam.) si ha un complesso di forme corrispondenti a <em>M. helix</em> Willd. (= <em>M. astroites</em> Bertol.; <em>M. plumbea</em> Moris; <em>M. obscura</em> Retz.; <em>M. laevis</em> Desf.).",27cf59cb7a57b145b1e579db97dd9676,703639,"Erba medica attorcigliata",,"1-6 dm","Incolti aridi, soprattutto pr. il mare. (lit.)",,,Aprile,Maggio,"(L.) Miller",,,"T scap",3688020,1822,"( = M. obscura Retz. sensu Asch. et Gr.; M. helix Willd.; M. italica Steudel sensu Fiori)"
13881368,"Medicago soleirolii",Specie,"F. ascendenti, profondam. scanalati. Fg. con stipole lunghe fino a 13 mm, laciniate; segm. obianceolati-obovati (9-16 X 16-26 mm), arrotondati o un po' acuti all'apice. Racemi 4-8-flori &gt; fg.; calice di 4 mm; corolla di 8 mm; legume glabro diam. 6-7 mm con 3-8 spire con superficie reticolata.<br /><br />Soleirol, pubblicò nel 1825 una Flora di Corsica.<br /><br />Nordafr.. da noi probabilm. avventizia.<br />Elba al M. Poppe pr. Portoferraio: Cors. a Biguglia, Calvi e Aleria; segnalato anche in Lig. a Pegli, ma non ritrovata recentem.",bf4fd02932e2f5b05a5114f10fdd4fa8,703657,"Erba medica di Soleirol",,"3-6 dm","Incolti ed ambienti ruderali.",0,100,Aprile,Maggio,Duby,,Annuale,"T scap",3688019,1820,
7451367,"Medicago murex",Specie,"F. prostrato, grosso (diam. fino a 3 mm), cilindrico-tubuloso, nel secco profondam. scanalato. Fg. con stipole divise in lacinie filiformi lunghe 10-15 mm e segm. oblanceolati o obovati, per lo più retusi (11 X 18 e fino a 21 X 20 mm). Racemi 2-3(4) fiori &lt; picciuolo fogliare, nel fr. lunghi quanto il picciuolo o poco più; calice di 2 mm; corolla di 3.5 mm; legume con 5-9 spire, diam. 7(5-9) mm. spessore 7 mm.<br /><br />Steno-Medit.<br />Lig., Tosc, Lazio, It. Merid., Sic, Sard. e Cors. : C.<br /><strong><br />Variab.</strong> - Il legume ha generalm., spine coniche lunghe 1-3 mm, più raram. ridotte a brevi tubercoli smussati (<em>M. siculo</em> Tod.); le spire variano da 5 a 9 e la forma da subsferica a ovale.",58a12efb0ffeb69fd06edb853859ccbb,703646,"Erba medica pungente",,"4-8 dm","Incolti aridi e campi.",0,600,Marzo,Maggio,Willd.,,Annuale,"T scap",3688029,1827,"( = M. sphaero-carpos Bertol. et Auct. FI. Ital. excl. Fiori)"
9781366,"Medicago aculeata",Specie,"F. robusti, ascendenti, profondarti, solcati. Fg. con stipole laciniate (8-10 mm) e segm. oblanceolati od obovati (7-14 X 11-18 mm), rotondati o ottusi all'apice. Racemi &lt; fg. generalm. 1-2-flori; calice 3 mm, quasi eguagliante la corolla; legume con 5-7 spire.<br /><br />Steno-Medit.<br />Nizz., Lig. Occ, Tose, Umbria, Lazio, It. Merid., Sic, Sard. e Cors.: C.<br /><br /><strong>Variab.</strong> - Le spine sono lunghe quanto il raggio del legume in <em>M. muricata</em> Guss. et Auct. FI. Ital., incl. <em>M. neglecta</em> Guss., o più brevi (<em>M. olivaeformis</em> Guss.) ovv. subnulle.",e4eba230b30ae11f4b74f04e439ba2c2,27728982,"Erba medica aculeata",,"3-5 dm","Incolti aridi, orti, campi.",0,600,Marzo,Maggio,Willd.,,Annuale,"T scap",3688026,1825,"( = M. turbinata Willd. sensu Fiori non All.)"
8431365,"Medicago hispida",Specie,"F. prostrato-ascendenti, acu-tam. angolosi. Fg. con stipole di 4-9 mm, con frange lineari raggianti; segm. triangolari, con largh. max. all'apice (6-8 X 8-11 mm), retusi, il mediano su un peduncolo di 2-4 mm. Racemo &gt; fg.; calice di 2 mm; corolla di 4 mm.<br /><br />Euri-Medit. divenuta Subcosmop.<br />Lig., Pen. (al N fino alla Via Emilia), Istria: C, It. Sen.: R (Triest., C. Euganei, Prealpi Lomb.).<br /><br /><strong>Variab.</strong> - Deboli differenze riguardanti il numero delle spire del fr. (da 1½ a 6). il diam. (da 4 a 10 mm). e la lungh. delle spine (talora anche subnulle) permettono di individuare una serie di forme collegate fra loro da intermediari e quindi di scarso valore tassonomico. Qui vanno riferite <em>M. flexuosa</em> Ten. <em>M. hystrix</em> Ten. e <em>M. apiculata</em> Willd.",ea3b986f4ba01a767d658f97a7f35929,,"Erba medica polimorfa",,"2-4 dm","Incolti aridi, campi.",0,1000,Marzo,Maggio,Gaertner,,Annuale,"T scap",3688031,1829,"( = M. polymorpha L. nomen ambiguum - si applica alla maggioranza delle sp. 1814-1834: M. lappacea D"
11011364,"Medicago intertexta",Specie,"Simile a {t1816}, ma più grande; stipole lunghe fino a 12 mm.segm. fino a 15 X 25 mm; racemi con asse comune &gt; fg. ascellante ( 1 )7-10-flori; fi. nutanti, su peduncoli orizzontali di 2-4 mm; calice di 4 mm con denti lesiniformi; corolla di 7 mm; legume ovale o subsferico, talora schiacciato ai poli con 5-9 spire; diam. 15-18 mm, comprese le spine, che sono appressate e talora poco evidenti; spire talora sinistrorse.<br /><br />W-Medit. - Macarones.<br />It Merid., soprattutto sul versante occid., Sic, Sard. e Cors.: C; It. Centr.: R; anche in Lig. ad Arenzano.<br /><br /><strong>Variab.</strong> - Il legume di regola porta spine lunghe 1-2 mm; esse sono in gran parte rivolte verso la base del legume in <em>M. echinus</em> Lam. et DC, che è probabilm. il typus della specie; <em>M. decandollei </em>Tin<em>.</em> ha spine robuste, di 2 mm e legume maggiorm. compresso ai poli. Forse maggiore importanza ha la var. tuberculata Morìs (Sardegna), con aculei più brevi di 1 mm, talora ridotti ad un tubercolo, e spire sinistrorse. <em>M. muricoleptis</em> Tin. si distingue per i denti calicini triangolari ed il legume appiattito a disco oppure lenticolare, con 3-5 spire e spine ridotte, sottili e spesso distanziate: distribuita in Tose, Laz., It. Merid. e Sic. è probabilm. una specie indipendente.",4c081c5ec84e02c624b0281c8a8b8a8e,703638,"Erba medica intrecciata",,"3-7 dm","Nei coltiv. ed incolti aridi.",0,600,Aprile,Maggio,"(L.) Miller",,Annuale,"T scap",3688014,1815,
