id,name,taxa_kind_id_name,description,col_id,eol_id,Nome Italiano,Portamento,Altezza,Tipo di vegetazione,Limite altitudinale inferiore,Limite altitudinale superiore,Inizio fioritura,Fine fioritura,Autore,Diffusione,Ciclo riproduttivo,Forma biologica,Codifica numerica,Progressivo
"231","Teucrium scordium","Specie","odore agliaceo (!). Rz. stolonifero; f. ascendenti con fg. distanziate, villósi in alto. Fg. sessili, lanceolate (7-15 X 25-40 mm) con 5-7 denti per lato; apice ottuso o arrotondato. Verticillastri 2-6flori all'asc. di fg. normali; calice 4 mm; corolla rosea 7-9 mm.<br />Prati umidi, paludi.</p>
In tutto il terr.: R e quasi ovunque in via di scomparsa per bonifiche e drenaggi.","5fbf951a267a2ff35a153559530bd0d6","2894350","Scordio","","2-6 dm","Prati umidi, paludi","0","1500","Aprile","Agosto","","","","","",""
"230","Teucrium flavum","Specie","F. eretti, ramosissimi, in alto 4angolari e spesso violetto-purpurei; pelosità densa, patente o un po' riflessa lunga 0.5 mm. Fg. con picciuolo di 2-8 mm e lamina triangolare 12-16 X 15-20 (raram. 25-30 X 23-33 mm) con 5-8 denti arrotondati per lato, lucida di sopra. Verticillastri densi all'asc. di brattee brevi; peduncolo 10 mm; calice 8-10 mm (denti lunghi 1/2 del tubo); corolla con tubo giallo di 11 mm, lacinie del labbro sup. lineari (2x8 mm), verdastre con stria purpurea, labbro inf. giallo 7 mm.","a86539de81bead00462c186dad604c9e","5365738","","","3-6 dm","Rupi e pendii sassosi (Pref. calc.)","0","1000","Maggio","Agosto","","","","","",""
"229","Teucrium lucidum","Specie","F. eretto, lignificato alla base, in alto acutam. 4angolare, glabro e lucido. Fg. con picciuolo di 5-10 mm e lamina lanceolata a ovata (1-2 X 2-3 cm), irregolarm. lobata, arrotondata all'apice. Verticillastri distanziati; brattee < fi.; calice glabro, gozzuto, 5-6 mm (denti lunghi 1/3 del tubo); corolla roseo-purpurea 14-16 mm.","4c7c2b4e948c69edb733aaea052b088f","5365848","","","2-5 dm","Rupi, pendii sassosi.","400","1800","","","","","","","",""
"228","Teucrium chamaedrys","Specie","F. ascendenti, lignificati in basso, generalm. pelosi. Fg. con picciuolo di 3-6 mm e lamina oblanceolato-spatolata di 7-10 X 13-25 mm, con 5-8 denti o lobuli per lato. Inflor. densa; fi. a 2-6 all'asc. di brattee simili alle fg., ma minori; calice spesso arrossato, con tube di 4-5 mm e denti divergenti di 1.5-2 mm; corolla giallo-pallida o ± arrossata o purpurea 12-15 mm.</p>
<em>Variab.</em> - Generalm. l'indumento è formate di peli semplici ± patenti oppure (soprattutto nella parte sup. del f.) anche riflessi: sporadicam. si osservano individui con peli ghiandolari. Le fg. possono essere ± glabre di sopra oppure ± densam. tomentose. I denti variano come numero, forma (triangolari-acuti oppure arrotondati, semplici o divisi in 2-3 verso l'apice) e come lunghezza (1/3 della semilamina oppure 2/5-1/2). Spesso piante che crescono in stazioni aride o soleggiate hanno fg. pennatosette (e sono state spesso confuse con la subsp. pinnatifi-dum [Senn.]Rech. della Pen. Iberica), quelle di stazioni umide ed ombrose hanno lamina più sviluppata e denti poco profondi. Maggior significato sembra avere la subsp. pec-tinatum Rech. della Costa Azzurra e Riviera (Nizza, Mentone, Ventimiglia, anche in V. Maira e V. Grana), che ha fg. su ciascun lato con 7-9 denti acuti, divergenti dal nervo centr. quasi ad angolo retto.","5e79ab7f45304cb25bd5857d1d3b8f33","5365638","Calamandrea, Querciola, Calandrina","","20-35 cm","Prati aridi, margini dei boschi, leccete e quercete xerofile.","0","1700","","","","","","","",""
"227","Teucrium massiliense","Specie","con odore aromatico (!). F. inf. legnosi a corteccia bruno-chiara, i rami giovani pubescenti tutt'attorno con peli crespi. Fg. con picciuolo di 3-5 mm e lamina ovale (8-11 X 15-18 mm), crenulata tutf attorno, di sotto con nervi reticolati. Fi. appaiati, con peduncoli di 3-4 mm; calice con tubo di 3 mm e denti di 2 mm; corolla violaceo-pallida 5-7 mm.","1861bfd92c30fcf693929b6e63048be1","5365883","","","2-4 dm","Rupi, garighe (silice).","0","800","Maggio","Giugno","","","","","",""
"226","Teucrium siculum","Specie","Simile a Teucrium scorodonia, ma f. in alto e calici con peli più allungati, spesso ghiandolari; fg. con apice arrotondato; brattee subrotonde o reniformi, con base cuoriforme; calice 7-8 mm; corolla generalm. roseo-purpurea; acheni maggiori.","5fe48329436cc2f81ab3e4579487a6ce","0","","","","Boschi di latif. (querceti,   castagneti),  forre, pref acido","0","1300","Maggio","Luglio","","","","","",""
"225","Teucrium scorodonia","Specie","Odore sgradevole (!). F. eretto, pubescente con peli arrossati riflessi. Fg. con picciuolo di 1 cm e lamina astata (25-35 x 40-55 mm), acuta, scura e rugosa di sopra, sui due lati pubescente ed irregolarm. crenato-dentata; nervi reticolati. Verticillastri distanziati, alla base ramosi; brattee ovali, progressivam. ristrette alla base; calice bilabiato 4 mm; corolla bianco-giallastra 9-10 mm, con tubo lungo il doppio del calice; acheni 2 mm.</p>
Nota - <em>T. arduini</em> L. si distingue soprattutto per i verticillastri addensati in una spiga cilindrica compatta e le brattee lineari-lanceolate. È sp. illirica diffusa dal Montenegro alla Croazia, che raggiunge il suo estremo nordoccid. sul M. Ucka (M. Maggiore) in Istria, senza però avvicinarsi ai nostri confini.","444ef746efa25557b4ba5cbd4d99a3bc","579684","","","2-6 dm","Boschi di latif. (querce castagne) generalm. su terreno acido.","0","1500","Giugno","Luglio","","","","","",""
"224","Teucrium subspinosum","Specie","","","","","","","","","","","","","","","","",""
"223","Teucrium marum","Specie","F. cespugliosi, legnosi, bianco-tomentosi, alla fine induriti e subspinosi. Fg. sessili, intere, lanceolate (2-3 x 6-8 mm), acute, bianco-tomentose di sotto. Verticillastri 1-2flori, addensati in spiga cilindrica; brattee simili a fg., minori dei fi.; calice lanoso 5 mm (denti lunghi 1/4 del tubo); corolla purpurea, 10-12 mm, con peli ghiandolari.</p>
Sard, Cors., Arcip. Tose, alla Gorgona, Capraia, Montecristo ed Elba: R. (Ancora sulla costa provenzale alle Is. Hyères ed in Dalmazia pr. Sebenico allo Scoglio Morter; dubbia nelle Baleari).<br /><em>Variab.</em> - I calici possono essere provvisti di peli ghiandolari ± densi, oppure anche con soli peli ramificati. Un tempo Teucrium marum era colt. come pianta medicinale (l'aroma simile a quello della Valeriana e della Gattaia, attira i gatti), ed in molti luoghi si era spontaneizzata (L. di Lugano, L. Maggiore alle Is. Borromee, Marche, Teramano, Sic, forse anche in Spagna), però quasi ovunque essa è scomparsa.<br /><strong>Teucrium subspinosum</strong> Pourret Simile a Teucrium marum ma rami decisam. spinosi all'apice; fg. addensate 1-6 mm; calice 2-3 mm. - Segnalata in Sard. pr. Iglesias, ma da verificare - Endem. balearico. Cfr. Levier et Ascherson in Barbey, FI. Sard. Comp. 235 (1885).","a074d4fab1a02c3bb7bb3f08c261941e","5365878","","","3-5 dm","Rupi calc e granit.","0","1200","Maggio","Ottobre","","","","","",""
"222","Teucrium fruticans","Specie","F. quadrangolare, cenerino-tomentoso. Fg. lanceolate a ovate (8-11 x 30-40 mm), intere, con lamina grigio-tomentosa di sotto, glabrescente e verde-scura di sopra. Verticillastri 2flori; brattee simili alle fg.; calice candido, con tubo di 3-4 mm e denti di 5 mm; corolla con tubo di 4 mm e labbro inf. (generalm. in posizione sup.) azzurro-violetto, eretto (18 mm), 3lobo; labbro sup. ridotto a 2 denti di 5 mm, pallidi con venature viola; stami (20 mm) e stilo (25 mm) arcuati verso il labbro inf., lungam. sporgenti dalla corolla.</p>
<em>Variab</em>. - Le fg. hanno di regola la massima largh. nella metà basale, più raram. la lamina è ± rombica; il tomento può essere grigio, ± bianco o ferrugineo. Con fg. simili a quelle del Rosmarino è T. creticum L., segnalato anticam. per Lampedusa, ma non osservato da oltre un secolo e verosimilm. scomparso.","d9740fc943f71fef2bdd65de8aa73bef","595021","","","5-12 cm","Rupi calcaree presso il mare","0","600","Aprile","Maggio","","","","","",""
"221","Teucrium botrys","Specie","densam. peloso-ghiandoloso e vischioso (!). F. eretti, generalm. ramosi. Fg. a contorno triangolare (circa 2 x 1.5 cm), 2pen-natopartite, ridotte a lacinie larghe 2-3 mm; nervi rilevati di sotto, affondati in un solco di sopra. Verticillastri distanziati, all'asc. di fg. normali; calice (7-8 mm) gozzuto, generalm. bruno-violetto; corolla rosea con punti purpurei, 15-20 mm.","06a6e232f4ece3095ad349fa15aac39e","579680","","","1-3 dm","Incolti, lungo le vie, ghiaie, massicciate (calc.)","0","1500","Giugno","Settembre","","","","","",""
"220","Teucrium spinosum","Specie","F. ascendenti, ramosi, alla fior, afilli e ± spinescenti. Fg. inf. oblanceolato-spatolate, profondam. lobate, effimere; fg. cauline oblanceolate (1 cm), intere o con pochi denti. Fi. isolati, ovv. a 2-4 all'asc. delle fg. sup.; calice (5-7 mm), gozzuto, bilabiato con labbro sup. rivolto all'insù; corolla bianca 6-10 mm.","8d538e6956ce2f45a73e658a8ddb06f6","5366115","","","2-5 dm","Incolti, pascoli umidi.","0","600","","","","","","","",""
"219","Ajuga reptans","Specie","F. fioriferi eretti, alternam. lanosi in alto, alla base con lunghi (1-3 dm) stoloni striscianti e radicanti ai nodi. Fg. basali spatolate, crenate (2-4 x 8-12 cm), con picciuolo lungo quanto la lamina; fg. cauline subsessili (1.5-2 x 3-4 , cm). Inflor. generami. densa; brattee fogliacee, non colorate, lesup. < fi.; calice 4-6 mm con denti lunghi quanto il tubo; corolla azzurro-violetta venata di bianco, con tubo pubescente di 9-10 mm, labbro sup. nullo, labbro inf. di 6 mm; stami emergenti dal tubo.</p>
Variab. Sporadicam. si presentano individui privi di stoloni, che potrebbero esser confusi con <em>Ajuga genevensis</em>, da cui si distinguono tuttavia per la caratteristica pubescenza sulle facce opposte ad internodi alterni.","ab3d9ecb8ccdb0d3ae6d1ef6ae335148","579637","","","8 - 15 cm","Boschi di latifoglie, prati stabili","0","1500","Gennaio","Marzo","","","","","",""
"218","Ajuga genevensis","Specie","F. eretti, striati, arrossati, tutt'attorno con lunghi peli patenti o riflessi. fg. minutam. pubescenti, le basali spatolate (1.5-2 x 4-6 cm), generalm. scomparse alla fior.; fg. cauline subsessili, ellittiche (2-3 x 4-6 cm), con 3-4 denti ottusi per lato. Verticillastri inf. spaziati, i sup. in spiga compatta; brattee obova-te, spesso lobate, le sup. < fi. e ± violacee; calice (4-6 mm) con tubo circa di 2 mm e denti lesiniformi 3 mm; corolla 15-17 mm violetto-genziana (raram. pallida), con tubo di 9 mm e labbro inf. 7 mm 3lobo (il lobo centr. a sua volta 2lobo); stami sporgenti oltre il tubo, con filam. pelosi.","40e22b38f92a4880a5943f629e43963b","579638","","","1-3 dm","Prati e boscaglie","0","1800","Aprile","Luglio","","","","","",""
"217","Ajuga pyramidalis","Specie","Simile a Ajuga genevensis, ma generalm. di colore giallo-verdastro; fg. regolarm. abbreviate dalle inf. alle sup. (quindi pianta a portam. piramidato); fg. basali persistenti; brattee tutte > fi.; calice 5-8 mm con denti lunghi quanto il tubo; corolla generalm. celeste; stami a filam. glabri.","8adaaa9208748de76e2cdaa9257edf3e","5372993","","","5-30 cm","Prati aridi (silice)","1000","2400","Maggio","Luglio","","","","","",""
"216","Ajuga iva","Specie","Simile a<em> Ajuga chamaepitys</em>, ma perenne, con f. legnosi alla base; odore aromatico debole; fg. inf. 3-6 X 14-30 mm, dentate o lobate, le sup. intere; calice 3.5-4.5 mm; corolla 12-20 mm.</p>
<em>Variab</em>. - La corolla è generalm. purpurea o rosea, raram. gialla in pianta priva di odore aromatico: <em>A pseudoiva</em> Rob. et Cast, (segnalata nella Sic. Merid.), che tuttavia non pare realm. distinta. Nelle popolazioni naturali spesso gli individui cleistogami sono assai frequenti.","e6c68daf5071e1c00d8628a98b97481a","5372930","","","5-20 cm","Prati aridi, incolti, pascoli","0","600","Marzo","Aprile","","","","","",""
"215","Ajuga chamaepitys","Specie","fortem. aromatica (!). F. ramosi prostrati, ascendenti all'apice. Fg. completam. divise in 3 lacinie triforcate (ciascuna di 1-2 X 15-20 mm) - Inflor. densa; brattee simili alle fg.; calice pubescente e sparsane ghiandoloso, con tubo gozzuto di 4 mm e denti di 2-3 mm; corolla giallo-pallida.</p>
<em>Variab.</em> - Di regola si presenta come pianta annuale, però al S talora il f. è lignificato alla base e può darsi riesca a svernare. La pelosità è ± densa o anche quasi nulla. La corolla spesso è punteggiata di purpureo, più raram. quasi del tutto purpurea; di regola essa è lunga (5-)7-12 mm, più raram. si osservano individui con corolla di 12-15 mm, che sono stati denominati <em>A. pseudochia</em> Schost. (<em>A. cham.</em> var. <em>grandiflora</em> Vis.): essi sono noti per l'It. Merid. e Sic. e costituiscono un passaggio verso <em>A. chia</em> Schreber, della Pen. Balcan., ripetutam. indicata anche da noi, ma probabilm. per errore, e comunque da considerare sottospecie di <em>Ajuga chamaepitys</em>.","76b6d33a5bbfd2e45620a91930bdf25a","579805","","","1-2 dm","Prati aridi, pascoli, incolti.","0","1500","","","","","","","",""
"214","Ajuga tenorii","Specie"," F. nullo o ridotto ad uno scapo di 1-4 cm. Fg. tutte in rosetta, oblanceolato-spatolate (1-2 X 2-5 cm), crenate ovv. con denti ottusi verso l'apice. Brattee lanceolate; calice con tubo villoso di 3 mm e denti 2 mm; corolla azzurra, 16-25 mm.","","","","","2-10 cm","Boschi sassosi (calcarei)","1200","2200","Maggio","Giugno","","","","","",""
"213","Ajuga orientalis","Specie","Simile a <em>Ajuga genevensis</em>, ma pelosità più densa; f. più alto, fg. maggiori (fino a 4 x 7-9 cm), le basali spatolate e lungam. picciuolate; brattee ovali; corolla 12-16(-18) mm con stami inclusi.","dc103924a5f24627c5cef31115438352","5372974","","","1-5 dm","Boscaglie e siepi","0","600","Marzo","Maggio","","","","","",""
"212","Nepeta","Genere","ATTENZIONE: per la determinazione è essenziale interpretare correttamente la differenza tra brattee e bratteole; si dicono brattee le fg. appaiate alla base di ciascun verticillastro, che in generale sono simili alle fg. normali, ma progressivam. ridotte; le bratteole sono in generale molto piccole, una alla base di ciascun calice. - Bibl.: Briquet J., Les Lab. d. Alpes Maritimes 359-373 (1893).","","","Gattaia","","","","","","","","","","","","",""
"211","Glechoma","Genere","","ac09ef45b468e40b8f8e276b3c4c4994","61046","Ellera terrestre","","","","","","","","","","","","",""
"210","Origanum","Genere","","d3a425bc6b759a0b35f5853b135c4035","61217","","","","","","","","","","","","","",""
"209","Hyssopus officinalis","Specie","Pianta con odore fragrante (!). F. legnoso in basso, con peli crespi minutissimi (0.1 mm). Fg. 2-3 x 20-30 mm, generalm. revolute sui bordi (quindi in apparenza strettam. lineari). Inflor. unilaterali; calice generalm. arrossato, conico, con tubo di 4 mm e denti aristiformi di 1-1.5 mm; corolla azzurro-violetta 7-9 mm con stami lun-gam. sporgenti.</p>
<strong>Osserv.</strong> - Pianta medicinale coltivata e spontaneizzata in molti luoghi, per cui ora è difficile stabilire, dove sia realm. da considerare nativa. Il suo habitat naturale è su rupi calcaree soleggiate nella fascia submediterranea, non come specie rupestre, ma piuttosto come colonizzatrice delle zolle a graminacee (Xerobromion): di questo tipo le stazioni del Carso Triestino, della zona del Garda e della Valdadige; più rara, ma di nuovo in stazioni naturali sulPApp. Umbro-March., Abr. e Pollino. Altrove è forse solo introdotta. Frequentem. confusa con 3195.","c16b406ad986c8029c648de4ed8ddf84","579591","Issopo","Cespuglio","3-5 dm","Rupi e pascoli sassosi (calc).","200","1200","Luglio","Ottobre","Linneo","","","Ch suffr","7313001",""
"208","Satureja","Genere","I limiti di questo genere rispetto al seguente sono sfumati: le specie di entrambi i generi sono quindi riunite in un'unica chiave analitica (cfr. gen. 647. Micromeria Bentham).</p>
Le specie del gen. Micromeria differiscono da Satureja per il calice con 13(15) nervi e denti ineguali, così da risultare talora decisam. bilabiato; in Satureja il calice ha 10(13) nervi e denti ± eguali.","7152dbfb303ba4f3b1977b31ac4504dc","61454","","","","","","","","","","","","","",""
"207","Clinopodium vulgare","Specie","F. striscianti-ascendenti o ± eretti, con peli di 1-1.5 mm, patenti o crespi. Fg. con picciuolo di 2-6 mm e lamina ovale a lanceolata (15-23 X 32-46 mm), con dentelli brevissimi sul bordo. Verticil-lastri 14-40flori, generaim. 2-pochi all'ascella di fg. normali; bratteole filiformi (0.2 X 10-13 mm); calice 7-12 mm con denti lunghi 1/2-2/3 del tubo; corolla roseo-purpurea 12-14 mm.","91dbd6f652b4ea1f004c65c858e2a479","488269","Clinopodio dei boschi","Pianta perenne erbacea","3-7 dm","Boschi di latif.","0","1500","Giugno","Agosto","Linneo","","","H scap","7305701",""
"206","Acinos","Genere","","","","Acino","","","","","","","","","","","","",""
"205","Calamintha","Genere","Le specie <em>Calamintha sylvatica</em> e <em>Calamintha nepeta</em> possiedono fi. ermafr. (dei quali si forniscono le misure) e fi. ♀ lunghi ½-⅔","","62005","","","","","","","","","","","","","",""
"204","Horminum pyrenaicum","Specie","F. ascendente, pubescente, semplice. Fg. basali in rosetta, spatolate con picciuolo di 3-5 cm, progressivam. allargato in lamina ovata (4-5 X 5-6 cm), glabra e lucida di sopra, più chiara e punteggiata di sotto; denti 12-14 per lato; fg. cauline ridottissime (1 paio) o assenti. Inflor. ± unilaterale; verticillastri 2-6flori; brattee ovali-acuminate 5X8 mm, ripiegate verso il basso; peduncoli 3 mm; calice violetto-scuro con tubo di 6 mm e denti di 4 mm; corolla violetta con tubo di 13-16 mm e labbra di 2-4 mm.","a9cdf485419c91d464874cb08b867ce4","5380667","Ormino","Pianta perenne erbacea","2-4 dm ","Pascoli aridi alpini e subalpini (calc).","1500","2500","Luglio","Agosto","Linneo","","","H ros","7298001",""
"203","Melissa","Genere","","4441fc075f3ae06a3bbddc02042f959e","71171","","","","","","","","","","","","","",""
"202","Thymus","Genere","Genere difficilissimo: le sp. 3227-3243 risultano ad un esame superficiale quasi eguali, ma in realtà presentano una serie di caratteri che, nelle varie combinazioni, permettono di individuare una serie praticam. infinita di tipi. Per questo nel secolo scorso furono descritte numerosissime sp.; un criterio sistematico unitario fu adottato dallo specialista viennese Ronniger (1871-1954), che tuttavia non pubblicò un lavoro riassuntivo in argomento. La nostra trattazione è stata elaborata a Vienna, con ampio controllo dell'Erbario Ronniger, e cerca di essere coerente alle idee di questo A.; se ne distacca essenzialm. per il considerare a livello di sp. solo le stirpi meglio caratterizzate sul piano morfologico (in tutto 17) riportandone altre 14, meno individuate, nelle note sulla variab. di ciascuna sp. Più differenziata, e difficìlm. comparabile con la nostra, è la trattazione di Lyka in Hegi, Ill. FI. Mitteleurop. 5,4: 2306-27 (1927). I dati della letteratura floristica italiana, quando non si tratti di materiale esaminato da Lacaita, Ronniger o Pawlowski (Fragm. Fior. Geobot. 12: 387-412 [1966]) sono scarsam. attendibili.<br />Recentem. Jalas (FI Europ. 3: 172-182, 1972) ha proposto uno schema del tutto nuovo, che rappresenta una notevole semplificazione rispetto a quello di Ronniger. Esso è fondato su un concetto più moderno di specie biologica e rappresenta dunque un progresso rispetto ai tentativi precedenti; tuttavia sul materiale italiano (al quale lo Jalas comprensibilmente non aveva dedicato uno studio particolare), questa interpretazione lascia aperti alcuni problemi. Nella fase attuale delle conoscenze ritengo dunque che un'applicazione acritica dei concetti di Jalas alla flora italiana risulterebbe dannosa, facendo perdere ogni ricordo di numerose stirpi speciali al nostro territorio, che dopo Ronniger nessuno ha più studiato criticamente. È preferibile dunque presentare uno schema derivato da quello di Ronniger, in modo da stimolare una indagine analitica dei nostri Timi, riservando in un secondo tempo la sintesi, che prevedibilmente potrà svilupparsi secondo i criteri indicati da Jalas. Si aggiunge qualche notizia pratica per la raccolta e la determinazione.<br /><strong>Racolta</strong> - È necessario raccogliere campioni che permettano di identificare il portam. della pianta, cioè f. completi dì apice vegetativo e di tutti i rami laterali.<br /><strong>Determinazione</strong> - Essenziale è il riconoscim. dei caratteri dei peli, la cui lunghezza media va misurata con un microscopio binoculare1; essi possono essere distribuiti tutt'at-torno al f. (olotrichi), oppure solo su facce opposte, alternate ad ogni internodio (anfìtrichi) o solo sugli angoli (goniotrichi); peli lunghi 0.5-1 mm e più sono di regola patenti, peli più brevi sono inclinati verso il basso (deflessi). Per quanto riguarda il portam. si distingue un tipo repente con f. strisicanti e radicanti terminati da un apice con sole fg., essendo i fi. tutti su rami lat. eretti, un tipo pseudorepente simile, ma nel quale anche l'apice è fiorifero, ed un tipo suberetto con f. non o solo brevem. striscianti. Più soggettiva è la valutazione dei nervi, che sono detti forti quando sulla pag. inf. sono rilevati e spiccano per il colore paglierino sul verde delle fg., sono detti deboli quando sono non o poco rilevati e ± verdi.<br /><strong>Ibridi</strong> - Quando due sp. crescono assieme è facile osservare piante di aspetto intermedio, generalm. interpretate come ibridi: non è sicuro che sempre si tratti di prodotti d'incrocio.","5adb52c878eb3c4ca0c34c4a4bfbce83","87143","","","","","","","","","","","","","",""
"201","Melittis","Genere","","b312cdf1f8de520ab9959c51ac00019d","5381515","","","","","","","","","","","","","",""
"200","Ocimum basilicum","Specie","Pianta glabra, profumata. F. eretti, ramosi. Fg. con picciuolo di 5-15 mm e lamina lanceolata a ovale (2-3 X 3-4 cm), intere. Verticillastri 4-6flori all'asc. di fg. ridotte, le sup. spesso arrossate; calice 5-6 mm con labbro sup. fogliaceo; corolla bianca o ± rosea 10-12 mm; stami 4, giacenti sul labbro inf. e sporgenti oltre questo.","87a4d6b27bcfb3f8bda26f02883da888","579364","Basilico","","2-4 dm","Coltiv. ovunque come condimento e talora subspont.","","","Maggio","Settembre","Linneo","","Annuale","T scap","7366001",""
"199","Ballota","Genere","","3325297384150ce41faede1b957b8195","37664","","","","","","","","","","","","","",""
"198","Lamiastrum galeobdolon","Specie","F. eretti, 4angolari, con peli patenti o riflessi e spesso ± arrossati. Fg. patenti o pendule, le inf. ovate (8x12 cm) a ellittico-lanceolate (7x11 cm), grossam. ed irregolarm. dentate sul margine. Verticillastri all'asc. di fg. ridotte; calice con tubo di 7 mm e denti di 2-3 mm; corolla gialla, spesso violetta nel tubo, 14-25 mm.</p>
<strong>Variab</strong>. - Che <em>Lamiastrum galeobdolon</em> fosse un gruppo polimorfo era già stato intuito da parecchi Autori (cfr. <em>Lamium galeobdolon</em> var. <em>calabrum</em> Ten. e var. <em>apenninum</em> Bég.), però una interpretazione corretta di questa variabilità è divenuta possibile soltanto dopo che lo studio citotassonomico aveva messo in luce l'esistenza di 3 sottospecie, delle quali (a) e (c) sono diploidi, rispettivam. nordica e meridionale, mentre (b) è tetraploide, circa intermedia come caratteri morfologici ed areale. È stata affacciata l'ipotesi che (b) sia un allotetraploide derivato per ibridazione fra (a) e (c), però incroci sperimentali finora non hanno avuto successo. La distribuzione geografica in Italia e l'ecologia di queste sottospecie attendono ancora uno studio esauriente. Sul problema cfr. Hermann F., Ber. bayer. bot. Ges. 32: 145-146 (1958); Dersch G., Ber. dtsch. bot. Ges. 76: 351-359","00b5d98ad5816b837ab8c210d71250e8","487145","Erba mora","Pianta perenne erbacea","15-70 cm","Nicchie umide e ombrose nei boschi, anfratti, pietraie, cespuglieti.","100","1900","Maggio","Agosto","Linneo","","","","",""
"197","Phlomis","Genere","","","","","","","","","","","","","","","","",""
"196","Galeopsis","Genere","","","","","","","","","","","","","","","","",""
"195","Stachys","Genere","","1694712ff6ec95413f697483f68902f4","38474","","","","","","","","","","","","","",""
"194","Lamium","Genere","","b795c812c723c2d3028df1d9d1051e24","0","","","","","","","","","","","","","",""
"193","Prunella","Genere","Nella letteratura floristica italiana prevale la grafia Brunella, introdotta erroneamente da Linneo contro l'uso precedente.","a4069d9faee98adcd3791dc8245dc309","77930","","","","","","","","","","","","","",""
"192","Prasium majus","Specie","F. legnosi con corteccia grigio-giallastra a frattura longitudinale, i più giovani acutam. 4angolari, generalm. arrossati e glabri oppure con peli spinulosi di 0.5-0.8 mm. Fg. con picciuolo lungo 1/2-3/4 della lamina, questa lanceolata (7-15 x 15-40 mm), seghettata sul bordo. Verticillastri 2flori ravvicinati; brattee sessili lanceolate 6x15 mm, intere; calice con tubo di 5-6 mm e denti di 6-7 mm; corolla bianca o ± violacea, 17-20 mm.","d662ad1872a84da32c6287d0051bba07","2917683","","","3-10 cm","Garighe, rupi soprattutto pr. il mare, macchie basse.","0","600","Aprile","Giugno","","","","","",""
"190","Dracocephalum","Genere","","38b65db284ac80ae3de7353dd84641fd","70870","Melissa","","","","","","","","","","","","",""
"189","Moluccella spinosa","Specie","F. eretti, glabri. Fg. con picciuolo di 1 cm e lamina cuoriforme (2-6 cm), grossam. dentata sul bordo. Verticillastri 6-10 fiori con bratteole lesiniformi, spinose; calice con tubo di 10 mm e denti spinosi di 5-12 mm, formanti 2 labbra; corolla bianco-rosea, 25-35 mm.","d0be2839252dcb729c51f32472023c30","5371145","Melissa spinosa","","3-6 dm","Pietraie calc., ruderi, incolti.","0","800","Maggio","Giugno","Linneo","","","","",""
"188","Scutellaria","Genere","Attenzione! La corolla all'antesi si allunga notevolmente: le misure si riferiscono pertanto a questa fase. - Bibl.: Rechinger K. H., Bot. Archiv. 43: 1-70 (1941); Bothmer R von Bot Notiser 122: 38-56 (1969).","e5fd679da7de310f5a634f5da8bc8387","38213","","","","","","","","","","","","","",""
"187","Teucrium","Genere","","72b83c18e5f8f2e7637af1b6d39bed0e","39093","","","","","","","","","","","","","",""
"186","Ajuga","Genere","","fd2990e3793d8252888399ea86f22e69","70877","","","","","","","","","","","","","",""
"185","Perilla frutescens","Specie","F. eretto, grosso, solcato. Fg. con picciuolo allungato e lamina ovata (3-6 X 4-10 cm), grossam. dentate. Inflor. 3-10 cm; verticillastri 2flori all'asc. di fg. ridotte; calice 3-4 mm, allungato alla frutt; corolla biancastra 3-4 mm.","1bd3b270feceaa1ecc5206a055284c87","579366","Basilico","","3-10 cm","","","","Luglio","Settembre","","","Annuale","T scap","7332001",""
"184","Ziziphora capitata","Specie","F. eretto, semplice o con rami corimbosi, ispido. Fg. lineari-lanceolate a lanceolate (2-6 X 5-30 mm), acute, intere, generalm. violacee di sotto e con ghiandole puntiformi. Inflor. breve, capituliforme; brattee ovate o rombiche, acuminate; calice 13nervio con tubo incurvato di 5-9 mm e denti 1-2 mm; corolla rosea 10-15 mm.</p>
Avventizia dalla fine del sec. XVIII in Tosc, ora diffusa in tutta l'It. Centr. e nella Romagna fino al Bolognese: R.","0cb8a187e9fb747a3b9e79e93aae0049","5378143","Zizifora","","5-20 cm","Campi, oliveti, alvei","0","800","Giugno","Agosto","Linneo","","Annuale","","",""
"183","Lycopus","Genere","","fcf32bd504485c1ae35a275ac7055c51","113963","Erba sega","","","","","","","","","","","","",""
"182","Salvia","Genere","","3c71274dc508d40ed433879a6e0d336d","38380","","","","","","","","","","","","","",""
