id,name,taxa_kind_id_name,description,col_id,eol_id,Nome Italiano,Portamento,Altezza,Tipo di vegetazione,Limite altitudinale inferiore,Limite altitudinale superiore,Inizio fioritura,Fine fioritura,Autore,Diffusione,Ciclo riproduttivo,Forma biologica,Codifica numerica,Progressivo
"815","Potentilla tabernaemontani","Specie","F. legnosi striscianti con rosette a livello del suolo, alla base delle quali sono inseriti rami fior.; peli semplici, generalm. lunghi e brevi mescolati. Fg. con stipole lineari; segm. 5-7 (5-10 X 10-20 mm) con 3-4 denti per lato; peli ghiandolari e peli stellati assenti. Cime 1-9-flore; peduncoli 1-2 cm; lacinie dell'epicalice generalm. più brevi e sottili dei sepali, questi più brevi dei petali che sono gialli obo-vato-cuoriformi (6-8 mm).<br /><br /><strong>Osserv.</strong> - Con <em>P. tabernaemontani</em> Asch. si indica la specie che la maggioranza dei nostri fioristi ha interpretato come <em>P. verna</em> L., binomio che si applica a tutto il gr. 1446-1453 escluso 1449 e va pertanto rifiutato, ma che solo incompletam. corrisponde al concetto moderno (restrittivo) di questa specie, perché frequentem. confusa con 1451,1453 e 1454. La distribuzione in Italia è da ristudiare, però nel complesso pare che 1452 sia da noi assai meno comune di quanto indicato dalla letteratura. Anche il binomio è incerto e forse va sostituito con <em>P. neumanniana</em> Rchb.<br /><br />Tabernaemontanus J. Th. (f 1590), medico ad Heidelberg; la sua opera «Neuw Kreuterbuch» (1588) fu usata e ristampata per quasi 150 anni.","d73c101359150c82fcd4c40195cec6dc","635322","Cinquefoglia primaticcia","Pianta perenne erbacea","5-25 cm","Prati aridi (calc)","0","1500","Aprile","Settembre","Asch.","","","H scap","3356049","1452"
"814","Potentilla crantzii","Specie","Rd. legnosa ramif. alla base; f. ascendenti, scarsam. ramosi. Fg. con stipole brune ovali-lanceolate (3x8 mm), pelose sui bordi e carena; picciuolo di 1-2 cm; segm. 5, obovati a obeuneati (6-12 X 7-16 mm) con 2-3 denti per lato, villosi (soprattutto di sotto, lungo la nervatura e sul bordo). Cime 2-7-flore; lacinie dell'epicalice di 1.5 X 3 mm; sepali 2x4 mm; petali gialli chiazzati d'arancione alla base, obcuneato-bilobi (8 X 8-9 mm).<br /><br /><strong>Variab.</strong> - Forma ed aspetto delle fg., stipole, denti hanno permesso di descrivere numerose stirpi di dubbio significato (nell'Eur. Sett. è stata osservata apomissia); una stirpe con segm. dell'epicalice particolarm. larghi è nota come var. tridentina (Gelmi) Wolf, altra con pelosità accentuata come var. bal-densis (Kerner) Gams in Hegi: queste due var. contrariamente a quanto i loro nomi farebbero pensare, sono largam. diffuse. Frequentem. 1448 e 1449 sono state confuse (per le diff. cfr. 1449); anche l'ecologia delle due sp. è del tutto diversa: 1448 è preferente di suoli neutro-basici, ben provvisti in calcare, mentre <em>P. aurea</em> L. è specie di suoli fortem. acidi; tipicam. troviamo la prima nei pascoli alpini a Sesleria, la seconda nei Curvuleti; sporadicam. si possono osservare le due assieme in ambienti intermedi, ad es. su calc, in Seslerieti molto maturi con accumulo superficiale di humus acido, oppure in pascoli e prati su Raibliano, Werfeniano e nelle zone di contatto fra calcari e rocce silicatiche. 1448 è stata segnalata anche nel-l'App. Centr. (Sibillini, Gr. Sasso, Parco Naz. d'Abr., Simbruini), ma probabilm. compare qui in una razza speciale, che andrebbe ulteriorm. studiata. Essa probabilm. corrisponde a P. rigoana Wolf (cfr. Nota a 1451).<br /><br />Crantz H. N. von (1722-1799), professore a Vienna, che dedicò queste specie (come Fragaria crantzii) a se stesso.","4a37e7d18bc2b4df8182cbf5d1e394e5","16905799","Cinquefoglia di Crantz","Pianta perenne erbacea","2-10 cm","Pascoli alpini (pref. calc)","1600","2600","Giugno","Agosto","(Crantz) Beck","","","H scap","3356043",""
"813","Potentilla aurea","Specie","Simile a <em>Potentilla crantzii</em>, ma stipole fino a 3 X 6 mm; segm. lanceolati (4-6 X 9-12 mm), con peli argentini sul bordo; dente terminale di regola minore dei laterali.<br /><br /><strong>Confus.</strong> - Con <em>Potentilla crantzii</em>, che si distingue per i caratteri indicati nella chiave analitica e per le stipole (cfr.). Segnalata anche nell'App. Centr., ma probabilm. solo per confusione con <em>Potentilla tabernaemontani</em> e da eliminare","a8fc91e703b2883b9282170cff9eb52c","629312","Cinquefoglia fior d'oro","Pianta perenne erbacea","5-12 cm","Pascoli alpini su suoli acidi.","1800","2900","Giugno","Luglio","Linneo","","","H scap","3356044",""
"812","Potentilla thuringiaca","Specie","F. gracili, ascendenti, ramosi, generalm. ascellari, con peli patenti e peli ghiandolari. Fg. basali in rosetta; segm. 5-9, oblanceolati (10-12 X 27-38 mm) con 5-10 denti per lato; peli semplici e ghiandolari abbondanti. Cime lassam. corimbose; lacinie dell'epicalice 1-1.5 X 5 mm; sepali triangolari (3-4 X 6 mm); petali gialli, lunghi quanto i sepali o poco più. Caratteri intermedi fra <em>Potentilla recta</em> e <em>Potentilla crantzi</em>.","","628277","Cinquefoglia della Turingia","Pianta perenne erbacea","1-3 dm","Boschi aridi e steppici","900","1800","Giugno","Luglio","Bernh.","","","H scap","3356039",""
"811","Potentilla chrysantha","Specie","Simile a <em>Potentilla thuringiaca</em>, ma fg. a 5 segm. e petali lunghi 1.5-2 volte i sepali. Segnalata ripetutam. in Italia, ma probabilm. per confus. con <em>Potentilla thuringiaca.</em>","","","","Pianta perenne erbacea","1-5 dm","","","","","","Trev.","","","","3356038",""
"810","Potentilla inclinata","Specie","F. ascendente o eretto, robusto, con lunghi peli patenti. Fg. a 5-7 segm. lunghi 2-4 cm con 7-10 denti per lato, grigio-tomentose di sotto. Inllor. ampia; petali gialli di 6-7 mm.<br /><br /><strong>Nota</strong> - Distribuz. irregolare ed ancora poco conosciuta: sui Colli Eug. è comune, su suolo siliceo; è nota inoltre del Carso, Veron., M. Baldo, Bergam., V. Susa, A. Maritt., Langhe, Lig., colline dell'Emilia; scende raram. in pianura come a Ferrara, nel Bresc. e Pavese. Nel Tt. Centr. è citata per le Marche (Pianperduto) e la Tose, (da Livorno alla Garfagn.); in Abr. è stata scoperta nella Marsica da Anzalone e Bazzichelli; viene ancora indicata da Zodda per il M. Corno e nel vicino Lazio da Cufodontis per il M. Autore, ma sempre sulla fede di altri. Resta da chiarire P. tomentosa Ten. (Pollino), ripresa anche da N. Terracciano, che sec. Gavioli va riferita a 1443. La segnalazione di Nicotra per il Messinese (Caronia, Mistret-ta), non è ripresa dagli AA. più recenti. Pro-babilm. non si tratta di specie unitaria, ma di un gruppo apomittico derivato per ibridazione fra 1433 e 1441-43; in natura le popolazioni hanno caratteri instabili, però producono normalm. seme e compaiono anche in assenza dei presunti parenti.","406eb7d61d9bdab1f70046b59bbda7c3","","Cinquefoglia cenerognola","Pianta perenne erbacea","2-5 dm","Rupi, prati aridi, mura","0","800","Maggio","Giugno","Vill.","","","H scap","3356021",""
"809","Potentilla neglecta","Specie","Simile a <em>Potentilla argentea</em>, ma più robusta ed eretta; fg. grigio-verdi di sopra con segm. a 4-5 denti per lato; stipole caul. med. con 1-2 lobi; petali 5-7 mm. - Generalm. confusa con <em>Potentilla argentea</em>: secondo la sinonimia dovrebbe presentarsi sul vers. merid. delle Alpi, ma finora non è stata individuata con certezza in Italia.","236150612b0e15cfbcd232af66c4387f","629590","Cinquefoglia dimenticata","Pianta perenne erbacea","2-5 dm","","","","","","Baumg.","","","H scap","3356019",""
"808","Potentilla calabra","Specie","Simile a <em>Potentilla argentea</em>, ma f. prostrato-diffusi o ascendenti; fg. di sopra da verde-pubescenti a bianco-tomentose; stipole lineari-lanceolate.","92a94a58ff889c5eaeb78e0f942c8644","636146","Cinquefoglia di Calabria","Pianta perenne erbacea","1-2 dm","Prati aridi montani","800","1900","Giugno","Luglio","Ten.","","","H scap","3356020",""
"807","Potentilla argentea","Specie","F. legnosi alla base, sparsam. pubescenti : in alto. Fg. inf. lungam. picciuolate, le sup. subsessili, tutte con generalm. 5 segm. palmati, verdi di sopra, bianco-tomentosi di sotto, stretti (3-5 x 12-17 mm) con 2(3) denti per lato nella metà sup.; stipole intere, strettam. triangolari (1x4 mm). Cime multiflore; lacinie dell'epicalice lineari; sepali ovati, nel fr. conniventi; petali gialli (4-7 mm), lunghi ± quanto i sepali.<br /><br /><strong>Variab.</strong> - F. eretti o procumbenti, forma e misure dei segm., caratteri della pelosità, numero e forma dei dentelli individuano una serie di varietà e forme; nel gruppo è nota apomissia, cfr. Asker S. Hereditas 66,67 (1970, 1971).","3f69734f0f2406328ee6a4c739375e85","231473","Cinquefoglia bianca","Pianta perenne erbacea","2-3 dm","Prati aridi, rupi soleggiate, muri (pref. silice)","0","1200","Giugno","Agosto","Linneo","","","H scap","3356018",""
"806","Potentilla recta","Specie","F. robusti, eretti, con peli lunghi semplici e peli ghiandolari. Fg. basali a 5-7 segm. lìneari-lanceolati (1-2 x 2-5 cm), acutam. dentati o ± pennatosetti; denti 7-15 per lato; peli lanosi e ghiandolari; fg. ; caul. 4-7, subsessili. Cime corimbose multiflore; sepali 10 mm; petali lunghi circa altrettanto.<br /><br /><strong>Variab.</strong> - Generalm. i petali sono giallo-pallidi o ± sbiancati almeno al bordo o sul lembo; la var. obscura (Nestler) Koch, diffusa soprattutto nell'It. Sett. ha invece petali di un giallo intenso.","209c017bcf9ecfbb7f8d767531994200","629632","Cinquefoglia diritta","Pianta perenne erbacea","2-7 dm","Prati aridi, rupi (calc)","0","1200","Giugno","Luglio","Linneo","","","H scap","3356028",""
"805","Potentilla hirta","Specie","Simile a 1442, ma f. e fg. senza peli ghiandolari; f. spesso arrossati; segm. lineari con 3-8 denti per lato; petali sempre gialli, generalm. più lunghi dei sepali.<br /><br /><strong>Variab.</strong> - Gli AA. italiani hanno generalm. distinto due tipi, rispettivam. con f. ridotti e fg. a 5 segm. (<em>P. laeta</em> Rchb. ovv. <em>P. hirta</em> L. s.s.) e con f. elevati, robusti e fg. in prevalenza a 7 segm. (<em>P. pedata</em> Willd.), che sembrano esser solo stati individuali. <em>P. pedala</em> Nestler è forse una subsp. di 1442 alla quale andrebbero riferite in gran parte le popolazioni italiane di questa sp.","3fc4bb2d8bce8456161d72fe58e9dfca","","Cinquefoglia","Pianta perenne erbacea","2-7 dm","Prati aridi, rupi (calc)","0","900","Maggio","Luglio","Linneo","","","H scap","3356029",""
"804","Potentilla detommasii","Specie","F. eretti, robusti, tomentosi con peli patenti misti a peli appressati brevi; peli ghiandolari assenti. Fg. con picciuolo di 3-10 cm e 5-7 segm. obovati o oblanceolato-spatolati (10-25 x 30-50 mm) con 7-12 denti per lato; pelosità lanosa almeno di sotto. Cime corimbiformi multiflore; sepali lunghi fino a 13 mm; petali gialli, lunghi circa altrettanto.<br /><br />De Tommasi C. A. de (inizio sec. XIX), corrispondente del Tenore.","2988e60835d3385491f48c3ba4f46057","413344","Cinquefoglia di De Tomasi","Pianta perenne erbacea","2-4 dm","Prati aridi (calc)","300","1200","Maggio","Luglio","Ten.","","","H scap","3356027",""
"803","Potentilla intermedia","Specie","F. con peli patenti allungati. Fg. a 5 (3) segm. (5-15 X 10-35 mm) con 5-8 denti per lato. Inflor. corimbosa; sepali 5 mm, accrescenti (15-20 mm) nel fr.; petali gialli (4-5 mm), appena superanti i sepali. Forse 1433 X 1439.","fd4fae81c1d70569f3dca88f482bedbd","","Cinquefoglia interni","Pianta perenne erbacea","2-5 dm","Ruderi, terreni abbandonati, massicciate ferroviarie (avv.)","0","1200","Giugno","Agosto","Linneo","","","H scap","3356025",""
"802","Potentilla delphiniensis","Specie","Simile a <strong>Potentilla grandiflora</strong>, ma fg. inf. a 5 segm. e f. a pelosità appressata.","","","","Pianta perenne erbacea","3-5 dm","Rupi e pascoli alpini (calc.)","1500","2800","Luglio","Agosto","G. et G.","","","","3356034",""
"801","Potentilla collina","Specie","Caratteri intermedi fra 1433 e 1452-54. Si risolve in un gruppo di agamospecie riproducentisi per apomissia.","6b16848ac52fd9060ca0c688fdd56ad3","5560392","Cinquefoglia","Pianta perenne erbacea","1-3 dm","Prati aridi, rupi","100","1550","Aprile","Luglio","Wibel","","","H scap","3356022",""
"800","Potentilla reptans","Specie","F. striscianti, radicanti ai nodi, lunghi fino ad 1 m. Fg. con 5 segm., i maggiori di 8-20 X 16-60 mm, con 6-7 denti per lato. Fi. isolati su peduncoli eretti (5-8 cm), ascellari alle fg. delle rosette; segm. dell'epicalice e sepali di 2 X 4-6 mm; petali gialli, obeordati (10 X 12 mm).","0358121d22fa1b1490ab2f15d7dd3524","230196","Cinquefoglia comune; Erba pecorina","Pianta perenne erbacea","1-2 dm","Fanghi umidi, incolti, ruderi","0","1600","Maggio","Settembre","Linneo","","","H ros","3356054","1457"
"799","Potentilla frigida","Specie","Simile a <em>Potentilla brauniana</em>, ma più densam. tomentosa per lunghi peli lanosi e sparsi peli ghiandolari; segm. di 7-12 X 10-15 mm con 3-5 denti profondi per lato.","513f946fb7b691752a97a9dac227acb7","","Cinquefoglia gelida","Pianta perenne erbacea","3-10 cm","Creste e cime spazzate dal vento (elineti, curvuleti), solo su silice","2500","3100","Luglio","Agosto","Vill.","","","H scap","3356041",""
"798","Potentilla brauneana","Specie","F. subnulli. Fg. della rosetta con picciuolo di 1-2 cm e 3 segm. obovati di 5-7 x 7-9 mm; dentelli ± 3 per lato, terminanti in un ciuffo di peli; lamina subglabra salvo che sui nervi (di sotto); stipole verdi lanceolate (1.5 X 5 mm). Fi. isolati o in cime 2-3-flore; lacinie dell'epicalice obovate (2 mm); sepali lanceolati (3 mm); petali gialli, più scuri alla base, obeordati (4.0 X 3.5 mm).<br /><br /><strong>Nota</strong> - <em>Potentilla brauneana</em> è, assieme a <em>Potentilla frigida</em> un tipico rappresentante dell'elemento alpico-pirenaico; per entrambe le specie Gams (in Hegi G., Ill. FI. Mitteleur. IV, 2: 866) suppone un'origine nel sistema alpino. <em>Potentilla brauneana</em> vive nelle vallette nivali su calc., spesso in ambiente ricco di ghiaia fine; <em>Potentilla frigida</em> invece è silicicola e vive su creste ed in stazioni di vetta. Per entrambe le specie si ritiene verosimile la disseminazione endozoica mediante camosci.<br /><br />1 Braune F. A. von (1766-1853), autore di una Flora del Salisburgo.","e8a8c14a6b0534757bcf34114e343460","636142","Cinquefoglia di Braune","Pianta perenne erbacea","2-5 cm","Vallette nivali e stazioni lungam. innevate (calc)","1900","3000","Luglio","Agosto","Hoppe","","","H scap","3356040",""
"797","Potentilla nivea","Specie","F. ascendente, arrossato, puberulo. Fg. bas. con picciuolo di 1-3 cm e 3 segm. ellittici (1 X 1.5 cm) con 4 lobi profondi per lato, verde-scuri e sparsam. pelosi di sopra, bianco-tomentosi di sotto. Cime pauciflore; peduncoli di 1.5-3 cm; sepali acuti (3 mm); petali gialli, obcor-dati (5X6 mm).<br /><br /><strong>Nota</strong> - <em>Potentilla nivea</em> presenta una distribuzione altamente frammentata: Tirolo Merid. sullo Schlern (Sciliar), in V. Isarco, V. Martello, sopra Laas; Trentino in V. Fassa sopra il Vial del Pan sul M. Padon (Gutermann in litt.), Tonale al P. d. Albiolo (id.); Bormiese; V. Aosta sopra Champorcher, Cogne, Val-savaranche, Gr. S. Bernardo, Ollomont, Breuil, Cervino, Col d'Ollen. È segnalata anche nell'App. Sett. alle Tre Potenze e Corno alle Scale, ma non ritrovata da oltre un secolo.","6effa1021d40862f7b513a841748543d","","Cinquefoglia nivea","Pianta perenne erbacea","5-15 cm","Creste ventose calc., nel piano alpino, elineti","2300","3000","Agosto","Agosto","Linneo","","","H scap","3356015",""
"796","Potentilla grandiflora","Specie","F. eretti o ascendenti, spesso arrossati, con peli eretto-patenti. Fg. con stipole lanceolato-acuminate (4 X 13 mm) nelle inf., fogliacee e triangolari (7 X 12 mm) nelle altre; picciuolo 3-8 cm (fg. sup. sessili); segm. 3, obovati (1-2 X 2-3 cm) con 7-10 denti per lato. Cime corimbose multiflore; sepali 2x8 mm; petali gialli largam. spatolati (9 X 10 mm), un po' retusi all'apice.","","229735","Cinquefoglia trifogliata","Pianta perenne erbacea","1-3 dm","Pascoli alpini e rupi (silice)","1800","2500","Giugno","Agosto","Linneo","","","H scap","3356031",""
"795","Potentilla cinerea","Specie","Pianta grigio-tomentosa (!). Rz. legnoso ramificato, sotterraneo, terminante con rosette dense alla base delle quali sono inseriti i rami fioriferi. Fg. con stipole lesiniformi, verdi (5-6 mm); picciuolo 1-2 cm; segm. 3-5 obovati (7-8 X 15-22 mm), crenati o con 6-7 denti arrotondati per lato; fg. cauline spesso semplici, essendo i segm. lat. concresciuti alle stipole in lamine ovali. Cime 3-6-flore; lacinie dell'epicalice ovali (2 X 2.5 mm); sepali triangolari (2.5 X 4 mm); petali giallo-citrini largam. cuoriformi (9x6 mm).<br /><br />Tommasini M. de (1794-1879), podestà di Trieste e studioso della flora illirica.<br /><br /><strong>Variab.</strong> - In Istria e sul Carso Triest. è esclusiva la var. tommasiniana (F. W. Schultz) Wolf ( = P. tommasiniana F. W. Schultz), che ha piante di piccole dimensioni con fg. quasi sempre a 3 segm., quello centrale di 4.3-9.8 X 6.4-13.8 mm, con 3-5 denti per lato. Nel Bellun. e nelle Marche è invece esclusiva la var. arenaria, con piante più sviluppate, fg. quasi sempre a 5 segm., quello centrale di 4.1-8.0 X 7.6-22.2 mm, con 3-8 denti per lato; essa è nota per i colli sopra Vittorio Veneto, il M. Serva e la M. di Lago nel Veneto, per il M. Catria e M. S. Vicino nelle Marche. In Carnia e Friuli si hanno popolazioni con caratteri intermedi fra queste due varietà.","5f5d69187cda8942e84f07f86da65bb4","41840672","Cinquefoglia di Tommasini","Pianta perenne erbacea","3-10 cm","Prati aridi e rupi calc.","0","1600","Marzo","Aprile","Chaix","","","H scap","3356051","1454"
